0.893357,0.888608,0.899235,0.903266,0.899948,0.903124,0.902274,0.892709,0.902338,0.897861,0.907824,0.898509,0.90143,0.899884,0.895214,0.901729,0.898258,0.900499,0.898862,0.898019	0.22543,0.222143,0.208761,0.198896,0.213131,0.221838,0.202407,0.209999,0.193175,0.198273,0.200934,0.197694,0.188095,0.208376,0.1938,0.211399,0.205922,0.19888,0.186703,0.196955	0.836361,0.830381,0.85005,0.858628,0.849818,0.851977,0.856239,0.840225,0.858872,0.851103,0.864605,0.852189,0.858979,0.851102,0.848648,0.852917,0.849462,0.854685,0.855776,0.851705
0.893317,0.890814,0.901607,0.905105,0.901637,0.906295,0.905484,0.894296,0.903651,0.899416,0.910782,0.899577,0.903336,0.903602,0.895138,0.903425,0.899769,0.902374,0.902293,0.898995	0.226538,0.224535,0.210939,0.201998,0.214954,0.225508,0.205307,0.212295,0.195551,0.20091,0.204314,0.199851,0.190976,0.211512,0.194971,0.212864,0.20841,0.201522,0.189892,0.198604	0.83595,0.832868,0.85287,0.860417,0.851764,0.855665,0.860066,0.841826,0.860086,0.852566,0.867988,0.853097,0.860874,0.855617,0.848199,0.854979,0.850925,0.856628,0.8597,0.852621
0.896951,0.892153,0.903663,0.907581,0.902008,0.908593,0.906389,0.896896,0.904532,0.902083,0.911172,0.900533,0.903477,0.903941,0.89778,0.904948,0.899847,0.902772,0.902356,0.900565	0.228075,0.225436,0.211578,0.202072,0.214965,0.22574,0.205336,0.213218,0.195365,0.201787,0.203704,0.19985,0.189709,0.210937,0.195429,0.214248,0.207205,0.201116,0.189641,0.199197	0.840901,0.834568,0.855688,0.863955,0.852305,0.859049,0.861366,0.845335,0.861386,0.856137,0.868709,0.854461,0.861412,0.856274,0.851802,0.856824,0.851385,0.857312,0.859857,0.854691
0.895196,0.890791,0.900762,0.90457,0.900299,0.905639,0.903161,0.893666,0.902059,0.899902,0.908184,0.899108,0.902584,0.901323,0.895726,0.902774,0.89754,0.90088,0.900544,0.897477	0.227833,0.225075,0.210983,0.202203,0.214867,0.225904,0.205179,0.2127,0.194688,0.201845,0.203544,0.200694,0.190552,0.211688,0.196345,0.213855,0.208355,0.201795,0.189899,0.199123	0.838349,0.832659,0.851627,0.859592,0.849827,0.854569,0.856745,0.840785,0.858064,0.852995,0.864435,0.852188,0.85993,0.852242,0.848631,0.853746,0.847713,0.854412,0.857245,0.850312
0.894929,0.89086,0.900833,0.90547,0.90084,0.907056,0.903544,0.894458,0.902869,0.900641,0.909223,0.899619,0.902501,0.902071,0.89579,0.904077,0.898657,0.901357,0.900855,0.898458	0.226215,0.223268,0.208718,0.200111,0.212868,0.22337,0.202675,0.210926,0.193037,0.199639,0.201382,0.197818,0.188587,0.209257,0.194425,0.212391,0.206375,0.199451,0.187643,0.19677	0.838456,0.833345,0.85238,0.861449,0.851198,0.857404,0.857989,0.842478,0.859659,0.854675,0.866498,0.853732,0.860345,0.854024,0.849279,0.856065,0.849906,0.855749,0.858298,0.85238
0.915753,0.91193,0.91716,0.919962,0.921242,0.914989,0.917264,0.914022,0.920159,0.916476,0.922686,0.920256,0.919777,0.91931,0.918068,0.919636,0.919498,0.921059,0.917222,0.918681	0.929825,0.928413,0.93238,0.936352,0.935863,0.932286,0.933647,0.929494,0.93546,0.932548,0.939353,0.933871,0.935715,0.934809,0.933294,0.935529,0.932302,0.935367,0.935362,0.934329	-0.0947514,-0.107484,-0.105063,-0.118258,-0.106068,-0.117691,-0.114087,-0.102861,-0.109896,-0.110579,-0.125063,-0.0968374,-0.114378,-0.110217,-0.106345,-0.113802,-0.0896928,-0.103326,-0.127685,-0.110468
0.91681,0.913248,0.919251,0.921274,0.922124,0.917978,0.920283,0.916677,0.92037,0.917274,0.924797,0.921192,0.921045,0.921914,0.918086,0.921664,0.919792,0.92217,0.919399,0.920794	0.932687,0.931042,0.934621,0.940127,0.937724,0.936768,0.936947,0.933356,0.937744,0.934878,0.943088,0.936913,0.939175,0.937852,0.935308,0.938007,0.934333,0.938231,0.938827,0.937687	-0.109568,-0.118843,-0.109123,-0.140813,-0.115296,-0.134148,-0.120979,-0.115499,-0.126884,-0.123575,-0.143083,-0.114819,-0.134323,-0.117728,-0.121871,-0.120638,-0.103416,-0.119157,-0.141971,-0.123683
0.920375,0.916863,0.921863,0.925237,0.924131,0.921897,0.922085,0.919183,0.923606,0.921366,0.926916,0.922943,0.923767,0.924017,0.921025,0.924216,0.922779,0.924945,0.921046,0.921098	0.933097,0.93288,0.935052,0.940109,0.937959,0.936953,0.936787,0.933368,0.938528,0.936134,0.942637,0.937078,0.938793,0.937388,0.935199,0.93937,0.934796,0.938681,0.938453,0.936441	-0.0900981,-0.110703,-0.0955606,-0.114242,-0.103815,-0.110526,-0.107941,-0.0998517,-0.112058,-0.107424,-0.124517,-0.1046,-0.113169,-0.0999036,-0.102218,-0.114966,-0.0874649,-0.104245,-0.128332,-0.111631
0.918233,0.915323,0.919877,0.922373,0.923123,0.918986,0.919989,0.917011,0.920898,0.91886,0.924339,0.921187,0.922253,0.920926,0.918777,0.922123,0.921057,0.922848,0.918868,0.918725	0.933228,0.932887,0.935675,0.941145,0.939022,0.937975,0.938383,0.934482,0.938393,0.936733,0.943418,0.938403,0.939832,0.938705,0.936534,0.939362,0.937577,0.939904,0.939178,0.937531	-0.104803,-0.120218,-0.113411,-0.142303,-0.119395,-0.137591,-0.134562,-0.122122,-0.128795,-0.128335,-0.149102,-0.127002,-0.131933,-0.131191,-0.127259,-0.128848,-0.121083,-0.128621,-0.148227,-0.135618
0.918096,0.915176,0.920177,0.923167,0.923162,0.920267,0.920123,0.917153,0.921958,0.919426,0.925093,0.921783,0.921811,0.922148,0.919641,0.922503,0.921108,0.92343,0.919667,0.919941	0.93133,0.930493,0.933629,0.938646,0.936435,0.934819,0.935445,0.931892,0.936853,0.934022,0.940651,0.93472,0.93733,0.936362,0.935266,0.937015,0.934104,0.937417,0.936905,0.934989	-0.0912979,-0.103191,-0.0954722,-0.115969,-0.0979434,-0.104151,-0.110009,-0.101429,-0.109315,-0.103349,-0.119856,-0.0934814,-0.114146,-0.104104,-0.111698,-0.107021,-0.0931011,-0.104101,-0.124587,-0.107585
0.935744,0.934736,0.939659,0.942493,0.942912,0.939663,0.942122,0.935924,0.941926,0.938515,0.945875,0.941056,0.943463,0.942611,0.939772,0.943662,0.940236,0.942402,0.941518,0.941901	0.937543,0.936033,0.939811,0.94495,0.943887,0.941147,0.942405,0.937128,0.943992,0.94005,0.947485,0.943155,0.945642,0.943044,0.941758,0.94411,0.94197,0.944146,0.942786,0.943139	-0.014665,-0.010373,-0.00130128,-0.0224577,-0.00885677,-0.0128248,-0.0025197,-0.00979154,-0.0186413,-0.0130362,-0.0155084,-0.0186767,-0.0202103,-0.00389803,-0.0172748,-0.00410076,-0.0151682,-0.0158267,-0.0112868,-0.0110908
0.935433,0.932612,0.937716,0.941969,0.940408,0.938476,0.939991,0.935095,0.940312,0.937727,0.944343,0.938309,0.941029,0.940449,0.938006,0.940929,0.937991,0.940456,0.939269,0.939921	0.934109,0.93217,0.935708,0.940478,0.939641,0.936263,0.938338,0.93383,0.939957,0.936453,0.94342,0.938835,0.940127,0.93835,0.936969,0.940212,0.937218,0.939904,0.938556,0.939632	0.0104962,0.0033845,0.0163822,0.013071,0.00659059,0.0182349,0.0140114,0.00997811,0.00306149,0.0104527,0.00846191,-0.00441567,0.00781801,0.0178602,0.00855819,0.00621589,0.00639665,0.00475358,0.00602098,0.00247875
0.933413,0.931039,0.934748,0.939329,0.939029,0.935721,0.93708,0.932621,0.937958,0.935215,0.941642,0.936738,0.939594,0.937498,0.936383,0.938722,0.935491,0.938499,0.937663,0.937379	0.93435,0.93214,0.935342,0.941729,0.940325,0.937436,0.939115,0.934629,0.940154,0.93703,0.944074,0.940339,0.941236,0.939795,0.938915,0.94009,0.939209,0.941254,0.939841,0.940547	-0.00732598,-0.00832697,-0.00472729,-0.0207966,-0.0110748,-0.0139636,-0.0169609,-0.0156512,-0.0185901,-0.0146789,-0.0219061,-0.0302229,-0.014201,-0.019317,-0.0209526,-0.0116393,-0.0306329,-0.0236158,-0.0183387,-0.0267698
0.933743,0.931118,0.9354,0.940056,0.939647,0.93736,0.937877,0.933193,0.938858,0.936286,0.94227,0.937632,0.939721,0.938808,0.936534,0.939334,0.936368,0.939537,0.938194,0.938299	0.932912,0.929959,0.933632,0.939147,0.938304,0.934621,0.936818,0.93246,0.938446,0.934815,0.941167,0.936947,0.939292,0.937523,0.936926,0.937956,0.936559,0.939215,0.937285,0.937694	0.00644315,0.00864051,0.0139514,0.00775927,0.0113479,0.0221033,0.00871824,0.00564994,0.0034621,0.0117919,0.00974441,0.00563531,0.00365516,0.0107236,-0.00320282,0.0115862,-0.00154917,0.00274079,0.00753844,0.00502948
0.937953,0.935255,0.940278,0.945717,0.94252,0.942936,0.943401,0.937557,0.943731,0.940682,0.947675,0.941477,0.943626,0.943887,0.94032,0.943538,0.94036,0.943263,0.943263,0.942331	0.934831,0.933516,0.938118,0.941772,0.940779,0.939243,0.941466,0.93509,0.941312,0.937876,0.945143,0.939905,0.940548,0.941355,0.9373,0.942374,0.937855,0.940968,0.941282,0.940804	0.0253471,0.0136961,0.0183208,0.0360786,0.0153609,0.0322973,0.017301,0.020008,0.0216645,0.0238296,0.0242705,0.0136571,0.0273681,0.0227167,0.0254619,0.0105028,0.0212176,0.0204123,0.017667,0.0134569
0.935667,0.933887,0.937889,0.943152,0.941322,0.940489,0.94021,0.935104,0.941585,0.938289,0.945024,0.939929,0.942552,0.94102,0.938221,0.941657,0.937712,0.941427,0.941144,0.940063	0.934806,0.933692,0.938331,0.9431,0.941645,0.940723,0.941963,0.93591,0.941718,0.93857,0.94585,0.941433,0.942017,0.942886,0.938768,0.942579,0.939697,0.942439,0.942056,0.941994	0.00687275,0.00152243,-0.0036879,0.000472557,-0.00284651,-0.00203235,-0.0153248,-0.00646128,-0.00117178,-0.00235947,-0.00778383,-0.0130655,0.0047691,-0.0165554,-0.00458967,-0.00819985,-0.0167076,-0.0089772,-0.00803963,-0.0168699
0.936102,0.934283,0.938335,0.943873,0.941886,0.941829,0.941049,0.936305,0.942258,0.939647,0.945911,0.940846,0.943037,0.94233,0.938337,0.942033,0.938815,0.942654,0.941964,0.940928	0.933472,0.931826,0.936416,0.940507,0.939568,0.937606,0.939708,0.934367,0.939779,0.936641,0.943198,0.938061,0.940429,0.940612,0.936743,0.940207,0.937272,0.940586,0.939785,0.939085	0.0208431,0.0189867,0.0158244,0.0299749,0.0201499,0.0361148,0.011588,0.015481,0.021654,0.0250738,0.0251618,0.0237181,0.0230561,0.0151244,0.0131688,0.015978,0.0128537,0.0182417,0.018988,0.0158349
0.938245,0.93661,0.939844,0.944016,0.942202,0.941144,0.942061,0.936981,0.942295,0.9399,0.946146,0.940961,0.94309,0.94178,0.939348,0.943636,0.93895,0.942897,0.941551,0.941177	0.940504,0.938151,0.942444,0.947902,0.944262,0.945065,0.945743,0.94025,0.944845,0.942985,0.949496,0.944034,0.945631,0.946171,0.942914,0.945718,0.943437,0.946198,0.944438,0.944632	-0.0192113,-0.0126999,-0.0227538,-0.0369484,-0.0186744,-0.0354665,-0.0337645,-0.0274729,-0.0232458,-0.0271348,-0.0329561,-0.0275142,-0.0234931,-0.0403114,-0.0312031,-0.019348,-0.0393125,-0.0306155,-0.0260672,-0.0311399
0.937698,0.936279,0.939179,0.944317,0.942174,0.941946,0.941891,0.937309,0.942428,0.940719,0.946449,0.941238,0.942604,0.942188,0.939121,0.943535,0.939577,0.942979,0.941764,0.941349	0.938193,0.935564,0.939422,0.944901,0.9416,0.941423,0.942488,0.937841,0.942373,0.940524,0.946271,0.940027,0.943077,0.943004,0.94055,0.942876,0.940541,0.943209,0.941569,0.941034	-0.00411692,0.00576425,-0.00206279,-0.00541843,0.00508668,0.0046174,-0.00531088,-0.00440112,0.000496277,0.0016901,0.00170789,0.0105056,-0.00426303,-0.00731879,-0.0122468,0.00597583,-0.00828815,-0.00207919,0.00172341,0.00275193
0.937809,0.935978,0.939155,0.945176,0.94279,0.942923,0.94289,0.937752,0.942784,0.940875,0.946979,0.942433,0.943726,0.943726,0.940298,0.943435,0.941162,0.944336,0.942578,0.942339	0.936042,0.93372,0.936795,0.941868,0.940152,0.938473,0.939798,0.935011,0.940174,0.93759,0.943447,0.938146,0.941654,0.940144,0.938158,0.940691,0.937634,0.94126,0.939492,0.938567	0.0144557,0.0179114,0.0196305,0.0301323,0.0232087,0.038659,0.0271515,0.0222545,0.0229666,0.0278742,0.0331422,0.0370014,0.0186054,0.0317649,0.0181587,0.024387,0.0300169,0.0276831,0.0269683,0.0326455
0.00976553,0.00676627,0.0102697,0.00483416,0.00493068,0.00851412,0.0130843,0.00370699,0.0067008,0.00708325,0.0087413,0.00586014,0.00353563,0.00732864,0.00376454,0.00868107,-0.00395715,0.00813473,0.00888264,0.00980188	-0.918966,-0.914442,-0.927783,-0.930642,-0.923826,-0.928486,-0.928125,-0.922433,-0.928947,-0.92422,-0.930818,-0.924793,-0.928031,-0.923014,-0.922379,-0.924378,-0.92471,-0.922728,-0.926986,-0.920139	0.920471,0.915544,0.9292,0.931286,0.924545,0.929651,0.929917,0.922984,0.929859,0.925246,0.931977,0.925637,0.92852,0.924091,0.922939,0.925631,0.924135,0.923927,0.928225,0.921629
0.0438495,0.0632713,0.0626234,0.046742,0.041665,0.0452971,0.0573524,0.0552603,0.0491569,0.0330218,0.0509476,0.055769,0.0612079,0.0488951,0.0463694,0.0616237,0.0251792,0.0525849,0.0457587,0.0595142	-0.838856,-0.827798,-0.851331,-0.857897,-0.844963,-0.855964,-0.84997,-0.841794,-0.848872,-0.846936,-0.854215,-0.841822,-0.84523,-0.840403,-0.83781,-0.8421,-0.846248,-0.838982,-0.844875,-0.831444	0.851388,0.846721,0.867695,0.869762,0.856476,0.867622,0.865148,0.857181,0.862057,0.856017,0.867413,0.857341,0.861851,0.854197,0.851115,0.859141,0.853247,0.853895,0.857483,0.84895
0.00989245,0.00646756,0.0092233,0.0047899,0.00447271,0.00866269,0.0123023,0.00302808,0.00626399,0.00678536,0.00815251,0.00561962,0.00367374,0.0067471,0.00412785,0.00830885,-0.00447734,0.00831335,0.00898718,0.00997122	-0.919796,-0.915323,-0.928545,-0.93136,-0.924704,-0.929332,-0.928915,-0.923392,-0.929675,-0.925043,-0.931571,-0.925445,-0.928818,-0.923803,-0.923172,-0.925162,-0.925442,-0.923554,-0.927781,-0.920942	0.921305,0.916366,0.929806,0.931993,0.925349,0.930503,0.930583,0.923837,0.930521,0.926016,0.932641,0.926248,0.929321,0.924786,0.92378,0.92635,0.924797,0.924767,0.929022,0.922442
0.00956862,0.00676422,0.0103684,0.0047882,0.00457611,0.0083395,0.0127692,0.00353479,0.00669268,0.00696913,0.00853408,0.00578438,0.00357484,0.00695305,0.00393714,0.00832534,-0.00384838,0.00803426,0.00892026,0.00975486	-0.918993,-0.914427,-0.927737,-0.930648,-0.923896,-0.928476,-0.928178,-0.922448,-0.928986,-0.924244,-0.930857,-0.924782,-0.92805,-0.923037,-0.922409,-0.924426,-0.924737,-0.922779,-0.927001,-0.920192	0.920467,0.915529,0.929168,0.931286,0.924563,0.929617,0.929926,0.922973,0.929898,0.925254,0.931987,0.925615,0.928545,0.924059,0.922995,0.925628,0.924178,0.923963,0.928245,0.921673
0.00966809,0.00669627,0.00958613,0.00406621,0.00419218,0.00939848,0.0122552,0.00381951,0.00643488,0.00609607,0.00897273,0.00549304,0.00246345,0.00731252,0.00353453,0.00759984,-0.00419026,0.00755239,0.00903952,0.00996864	-0.918989,-0.914463,-0.927801,-0.930654,-0.923902,-0.928391,-0.928287,-0.92237,-0.929009,-0.924238,-0.930818,-0.924712,-0.92808,-0.923006,-0.922345,-0.924432,-0.924729,-0.922765,-0.927049,-0.920104	0.920478,0.915553,0.929123,0.931196,0.924513,0.929677,0.929962,0.922938,0.929885,0.925121,0.932007,0.925504,0.928421,0.924081,0.922871,0.92553,0.924119,0.923878,0.928309,0.921619
0.00965455,0.00653159,0.0100878,0.00502909,0.00468666,0.00850317,0.0126933,0.00356043,0.0061648,0.00685358,0.00867958,0.00558832,0.00332087,0.00729962,0.00360651,0.00881499,-0.00383902,0.00748839,0.00837696,0.00977139	-0.919081,-0.914527,-0.927915,-0.93067,-0.923933,-0.928625,-0.928263,-0.922557,-0.929024,-0.924311,-0.930864,-0.924843,-0.928138,-0.923148,-0.922507,-0.924403,-0.924829,-0.922863,-0.927089,-0.920246	0.920568,0.915589,0.929304,0.93134,0.924616,0.929786,0.929998,0.923086,0.929864,0.925303,0.932014,0.925648,0.928596,0.92422,0.923042,0.925675,0.924271,0.923966,0.928257,0.921729
0.00938442,0.00614955,0.00835396,0.00443508,0.00456048,0.0083292,0.0122933,0.00356219,0.0062069,0.00627065,0.00812166,0.00479098,0.00327373,0.00705151,0.00370876,0.00816309,-0.00406726,0.00755049,0.00822832,0.00881901	-0.918925,-0.914471,-0.927843,-0.93057,-0.923828,-0.928456,-0.928148,-0.922356,-0.928919,-0.924165,-0.930742,-0.924756,-0.92801,-0.922947,-0.922328,-0.924373,-0.924597,-0.922678,-0.926965,-0.920087	0.920373,0.915472,0.928996,0.931162,0.924494,0.929596,0.929832,0.922886,0.929765,0.925075,0.931819,0.925447,0.928463,0.923985,0.92288,0.925552,0.924004,0.923793,0.928114,0.92143
0.00988234,0.00648467,0.0105573,0.0050386,0.00457977,0.00856748,0.012682,0.00336161,0.00634966,0.00668075,0.0084851,0.00550003,0.00367323,0.00658384,0.00366542,0.00831292,-0.00368806,0.00755026,0.00876236,0.00943655	-0.919037,-0.914577,-0.927877,-0.93068,-0.923997,-0.928641,-0.92826,-0.922526,-0.929066,-0.924347,-0.930917,-0.924909,-0.928112,-0.923155,-0.922443,-0.924537,-0.924792,-0.92282,-0.927069,-0.92024	0.920559,0.915632,0.929331,0.931351,0.924664,0.929811,0.929994,0.923025,0.92993,0.925314,0.93204,0.9257,0.928619,0.924122,0.922988,0.925735,0.924256,0.923933,0.928291,0.921673
0.22815,0.226793,0.213673,0.202932,0.214091,0.227421,0.20641,0.215553,0.196372,0.201869,0.203809,0.202087,0.191471,0.212096,0.195061,0.215943,0.206626,0.202436,0.18892,0.200435	0.901948,0.897163,0.906424,0.911605,0.906724,0.913076,0.909032,0.900489,0.909202,0.906271,0.91577,0.904688,0.906816,0.908122,0.900573,0.909323,0.904588,0.908151,0.906993,0.903541	-0.848376,-0.841613,-0.859149,-0.869531,-0.859475,-0.865346,-0.864908,-0.849906,-0.867762,-0.862127,-0.875335,-0.859793,-0.865647,-0.862067,-0.855857,-0.862801,-0.858409,-0.864679,-0.866557,-0.858599
0.935121,0.934649,0.938029,0.942249,0.941202,0.939748,0.940147,0.936146,0.940314,0.938407,0.94465,0.938816,0.940458,0.940564,0.93791,0.941208,0.937455,0.940539,0.940406,0.939095	0.922179,0.919509,0.924365,0.927029,0.926804,0.92398,0.924141,0.921856,0.925102,0.923511,0.929315,0.925099,0.925005,0.925739,0.92217,0.925826,0.924828,0.9268,0.922965,0.923345	0.0940221,0.107695,0.102804,0.12031,0.112759,0.119736,0.122024,0.104301,0.116911,0.111687,0.12557,0.104308,0.118805,0.114667,0.116516,0.119603,0.0949269,0.107081,0.132092,0.118516
0.93741,0.935351,0.939026,0.943973,0.943611,0.940273,0.94249,0.937366,0.94286,0.939555,0.945996,0.942199,0.943577,0.942773,0.94115,0.94337,0.941041,0.943582,0.941962,0.942641	0.93861,0.936667,0.940436,0.945121,0.943887,0.941802,0.94275,0.938521,0.94296,0.940729,0.947241,0.942036,0.944029,0.943547,0.940662,0.94392,0.941011,0.944107,0.942841,0.942707	-0.00998978,-0.0106247,-0.0120646,-0.0106483,-0.00252048,-0.0133579,-0.00233707,-0.00960638,-0.00090201,-0.0101107,-0.011984,0.00145128,-0.00413444,-0.00701277,0.00425884,-0.00501873,0.000267984,-0.00480946,-0.00785757,-0.000590607
0.938828,0.936467,0.941552,0.945362,0.944675,0.94384,0.945123,0.939445,0.944037,0.941219,0.948327,0.94294,0.944102,0.945375,0.941194,0.945754,0.941719,0.944797,0.944307,0.944086	0.9418,0.939199,0.943225,0.949035,0.945931,0.946692,0.945752,0.941813,0.94634,0.943961,0.951092,0.944858,0.946794,0.946547,0.942871,0.946717,0.943395,0.947014,0.946361,0.94533	-0.0256673,-0.022679,-0.014954,-0.0357217,-0.0118111,-0.0267887,-0.00592357,-0.0205512,-0.0215966,-0.0245796,-0.0281992,-0.0175845,-0.0253653,-0.0111422,-0.0148957,-0.00920971,-0.0150147,-0.0210589,-0.0193179,-0.0115691
0.940948,0.93857,0.943012,0.948134,0.945249,0.945565,0.946323,0.941029,0.945439,0.9434,0.949754,0.9436,0.94592,0.946686,0.942882,0.946703,0.943157,0.946019,0.944844,0.944433	0.940803,0.939422,0.942445,0.947811,0.944765,0.944883,0.944916,0.940929,0.945224,0.943303,0.9501,0.943955,0.945554,0.945232,0.941469,0.946443,0.942446,0.946144,0.945024,0.944159	0.00126499,-0.0071993,0.00509725,0.00319084,0.00452959,0.00639701,0.0132959,0.000868333,0.00202224,0.000883825,-0.00354555,-0.00324701,0.00347406,0.0138266,0.0125799,0.00250145,0.00639927,-0.00119084,-0.00167757,0.00253
0.939381,0.93728,0.940644,0.94558,0.944239,0.943103,0.943562,0.93809,0.943392,0.941009,0.947178,0.942062,0.944488,0.944055,0.941172,0.944231,0.94063,0.944301,0.94314,0.942165	0.941518,0.939689,0.942913,0.949163,0.945775,0.946263,0.945862,0.941211,0.945776,0.944072,0.950911,0.945536,0.946584,0.947089,0.943232,0.946247,0.944508,0.947649,0.946267,0.945421	-0.0184954,-0.0202021,-0.0200668,-0.034964,-0.0143656,-0.0293722,-0.0213919,-0.0266617,-0.0221199,-0.027435,-0.0375882,-0.0318031,-0.0197735,-0.0286536,-0.0183445,-0.0189242,-0.0347598,-0.0318443,-0.0290844,-0.0298
0.939211,0.937111,0.940856,0.946085,0.944583,0.944464,0.944189,0.938915,0.944129,0.941924,0.947553,0.94284,0.944267,0.944815,0.941098,0.944911,0.941279,0.944715,0.943747,0.942944	0.939564,0.937271,0.940483,0.946315,0.943503,0.943191,0.943352,0.939358,0.943858,0.941594,0.947704,0.941952,0.944242,0.944298,0.941055,0.944008,0.941456,0.944997,0.943718,0.942375	-0.00300457,-0.00131256,0.00324147,-0.00220386,0.00992628,0.0116532,0.00765701,-0.00374904,0.00248426,0.00290974,-0.00147917,0.00793904,0.000230006,0.00479447,0.000377899,0.0083648,-0.00155799,-0.00262381,0.000258896,0.00510624
0.892751,0.889147,0.898774,0.901707,0.897513,0.901903,0.899635,0.891198,0.90038,0.896056,0.907129,0.896343,0.897935,0.898127,0.893887,0.901429,0.896075,0.898619,0.89853,0.89498	0.209765,0.207797,0.196204,0.182791,0.194647,0.205529,0.186135,0.196118,0.177239,0.181644,0.184499,0.184397,0.171996,0.192143,0.177024,0.19718,0.189337,0.183469,0.168757,0.181073	0.840358,0.835768,0.852988,0.860796,0.851647,0.854832,0.85701,0.842297,0.860454,0.853297,0.867882,0.852919,0.858532,0.853224,0.851623,0.856484,0.851143,0.856332,0.860209,0.851975
0.894287,0.889266,0.899025,0.903815,0.901035,0.903615,0.902673,0.892744,0.902974,0.898507,0.908705,0.898701,0.901229,0.900582,0.896058,0.902359,0.89909,0.901356,0.899746,0.898217	0.221999,0.220489,0.207968,0.196629,0.208878,0.219644,0.200618,0.209208,0.19089,0.195514,0.198055,0.196629,0.186714,0.20561,0.190643,0.209934,0.201359,0.196545,0.182989,0.195577	0.83882,0.831889,0.849975,0.860026,0.852627,0.853336,0.857307,0.840519,0.860388,0.852806,0.866618,0.852764,0.859073,0.852903,0.850745,0.85425,0.851971,0.856556,0.858025,0.852377
0.894298,0.891369,0.901277,0.9056,0.902743,0.906933,0.905809,0.894369,0.904251,0.900021,0.911693,0.899804,0.903051,0.904294,0.895826,0.904039,0.900616,0.903273,0.903237,0.89921	0.223105,0.222887,0.21015,0.199733,0.2107,0.223299,0.20352,0.211511,0.193282,0.198149,0.201417,0.198787,0.189592,0.208734,0.191821,0.211389,0.20384,0.199178,0.186161,0.197216	0.838491,0.834221,0.852616,0.861736,0.854593,0.85724,0.861017,0.84217,0.861546,0.85421,0.870043,0.853721,0.860845,0.857401,0.850082,0.856291,0.853454,0.85856,0.862023,0.85332
0.897927,0.892801,0.903451,0.908094,0.903117,0.909108,0.906793,0.896965,0.905128,0.902749,0.91203,0.900695,0.903246,0.904723,0.898537,0.905654,0.900636,0.903537,0.903207,0.900781	0.224649,0.223775,0.210792,0.199806,0.21072,0.223551,0.203544,0.212436,0.193082,0.199033,0.200827,0.19878,0.18834,0.20816,0.19228,0.212775,0.202658,0.198797,0.185925,0.197812	0.84341,0.83606,0.8556,0.865288,0.855134,0.860422,0.862429,0.84567,0.862839,0.857852,0.870677,0.854993,0.861455,0.858182,0.853761,0.858267,0.853818,0.859041,0.862043,0.855387
0.896125,0.891466,0.900369,0.905076,0.90141,0.906225,0.90353,0.893718,0.902651,0.900525,0.909007,0.899257,0.90236,0.902014,0.896516,0.903327,0.898243,0.901683,0.901353,0.897621	0.2244,0.223421,0.210216,0.199935,0.21061,0.223705,0.203384,0.211904,0.192411,0.199094,0.200665,0.199628,0.189168,0.20891,0.193179,0.212398,0.203806,0.199463,0.186181,0.19774	0.840803,0.834194,0.851275,0.860932,0.852677,0.856068,0.857774,0.841105,0.859522,0.854662,0.866374,0.852703,0.859991,0.854039,0.850662,0.854967,0.850054,0.856211,0.85939,0.850915
0.895887,0.891488,0.900662,0.906001,0.901967,0.90762,0.903956,0.894492,0.903485,0.901304,0.910095,0.899829,0.902347,0.902746,0.896584,0.904774,0.899499,0.902141,0.901722,0.898665	0.222786,0.22161,0.207927,0.197841,0.20862,0.221175,0.20088,0.210139,0.190757,0.196878,0.198504,0.196749,0.187203,0.206487,0.191269,0.210921,0.201816,0.197121,0.183927,0.195388	0.840947,0.834804,0.852357,0.862814,0.854053,0.858854,0.859072,0.842766,0.861142,0.85639,0.868491,0.854332,0.860502,0.855781,0.851304,0.857493,0.852427,0.857512,0.860512,0.853065
0.915645,0.911953,0.917085,0.919927,0.921145,0.914979,0.91731,0.913964,0.920135,0.916418,0.922717,0.92024,0.919707,0.919211,0.918122,0.919628,0.919503,0.921105,0.917097,0.918623	0.929808,0.92843,0.932178,0.936311,0.935838,0.932302,0.933596,0.929426,0.935459,0.932507,0.939323,0.933803,0.935624,0.934831,0.93338,0.935581,0.932114,0.935384,0.935435,0.934454	-0.0952964,-0.107469,-0.104007,-0.118162,-0.10651,-0.117873,-0.11341,-0.102709,-0.11004,-0.110628,-0.124607,-0.0964117,-0.114099,-0.111024,-0.106667,-0.114261,-0.0882348,-0.103165,-0.129033,-0.111812
0.916678,0.913151,0.919111,0.921226,0.922051,0.918065,0.920251,0.91667,0.920333,0.917198,0.924855,0.921198,0.920969,0.921815,0.918006,0.921675,0.919823,0.922278,0.919326,0.920747	0.93262,0.931057,0.934466,0.940145,0.937732,0.936722,0.936904,0.93335,0.937869,0.934854,0.942995,0.93685,0.939142,0.937839,0.93544,0.938045,0.934145,0.93826,0.938859,0.937763	-0.109878,-0.119528,-0.108806,-0.141276,-0.115847,-0.133241,-0.120836,-0.115494,-0.128147,-0.123857,-0.141872,-0.114269,-0.134534,-0.118268,-0.123418,-0.120873,-0.101754,-0.11868,-0.142698,-0.124612
