P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryTan	ToryRSA	TstrBot	0.00274318	1.4875	0.136882	1.33697e+06	84217.2	83756.4
ToryTan	ToryRSA	TstrNA-	0.00275452	1.5071	0.131785	1.34124e+06	82986.9	82531
ToryTan	ToryRSA	TstrNam	0.00163268	0.874407	0.381897	1.33877e+06	84043	83769
ToryTan	ToryRSA	TstrRSA	0.000710048	0.365367	0.714837	1.32793e+06	83107.8	82989.8
ToryTan	ToryRSA	TstrTan	0.00197891	1.09876	0.271874	1.33705e+06	84093.6	83761.5
ToryTan	ToryRSA	TstrZam	0.0021984	1.19708	0.231276	1.3358e+06	84128.5	83759.4
ToryTan	ToryRSA	TstrZim	0.00258192	1.41296	0.157666	1.33765e+06	84108.2	83675
ToryRSA	ToryZam	ToryZim	0.00483303	2.20886	0.0271844	102973	95584.2	94664.8
ToryRSA	ToryZam	TscrGha	0.00342227	2.28284	0.0224401	1.40291e+06	75564	75048.6
ToryRSA	ToryZam	TspeBot	0.00183587	0.714429	0.474962	1.27681e+06	84575.4	84265.4
ToryRSA	ToryZam	TspeCam	0.00166393	0.74923	0.453719	1.27813e+06	84735.2	84453.7
ToryRSA	ToryZam	TspeCon	0.0014066	0.701438	0.483029	1.27426e+06	84644.8	84407
ToryRSA	ToryZam	TspeDRC	0.00222633	0.964921	0.334584	1.27789e+06	84785.5	84408.8
ToryRSA	ToryZam	TspeGha	0.00120326	0.477548	0.632972	1.26955e+06	84126.6	83924.4
ToryRSA	ToryZam	TspeTan	0.00201393	0.839506	0.401185	1.27864e+06	84672.6	84332.3
ToryRSA	ToryZam	TspeZam	0.00173966	0.718824	0.472249	1.26435e+06	83405.8	83116.1
ToryRSA	ToryZam	TstrBot	0.00139383	0.652944	0.513793	1.34239e+06	80289.6	80066.1
ToryRSA	ToryZam	TstrNA-	0.000993398	0.457561	0.647268	1.34668e+06	79079.2	78922.2
ToryRSA	ToryZam	TstrNam	0.00259313	1.17598	0.239601	1.34419e+06	80310.7	79895.3
ToryRSA	ToryZam	TstrRSA	0.0034523	1.54713	0.121833	1.3333e+06	79546.8	78999.5
ToryRSA	ToryZam	TstrTan	0.00216293	1.01326	0.310936	1.34247e+06	80296.8	79950.1
ToryRSA	ToryZam	TstrZam	0.00209955	0.983074	0.325571	1.34122e+06	80312.5	79975.9
ToryRSA	ToryZam	TstrZim	0.00153919	0.728047	0.466585	1.34307e+06	80214.6	79968
ToryZim	ToryRSA	TscrGha	0.00974052	6.45339	1.09376e-10	1.39889e+06	78846.1	77324.9
ToryZim	ToryRSA	TspeBot	0.0133731	8.40076	2.3e-16	1.27302e+06	88781	86437.8
ToryZim	ToryRSA	TspeCam	0.0136907	9.15767	2.3e-16	1.27432e+06	88948.2	86545.6
ToryZim	ToryRSA	TspeCon	0.0131076	8.09481	5.73543e-16	1.27039e+06	88843.4	86544.5
ToryZim	ToryRSA	TspeDRC	0.0135183	9.19941	2.3e-16	1.27411e+06	88929.1	86556.8
ToryZim	ToryRSA	TspeGha	0.0140428	9.27453	2.3e-16	1.26576e+06	88403.5	85955.1
ToryZim	ToryRSA	TspeTan	0.0134494	9.43907	2.3e-16	1.27482e+06	88818.3	86460.9
ToryZim	ToryRSA	TspeZam	0.0143762	9.74417	2.3e-16	1.26066e+06	87625.3	85141.6
ToryZim	ToryRSA	TstrBot	0.00660801	3.70611	0.000210465	1.33755e+06	83540.3	82443.5
ToryZim	ToryRSA	TstrNA-	0.00716017	3.94047	8.1322e-05	1.3419e+06	82352.1	81181.2
ToryZim	ToryRSA	TstrNam	0.00601305	3.25913	0.00111755	1.33939e+06	83402	82405
ToryZim	ToryRSA	TstrRSA	0.00591619	3.20527	0.00134938	1.32859e+06	82527.6	81556.8
ToryZim	ToryRSA	TstrTan	0.00646604	3.72115	0.000198315	1.33768e+06	83461.7	82389.3
ToryZim	ToryRSA	TstrZam	0.00673174	3.77726	0.000158563	1.33643e+06	83497.1	82380.5
ToryZim	ToryRSA	TstrZim	0.00665911	3.68266	0.000230816	1.33825e+06	83452.7	82348.6
TscrGha	ToryRSA	TspeBot	0.00919078	2.03663	0.0416872	410960	615900	604682
TscrGha	ToryRSA	TspeCam	0.00808229	1.78412	0.0744039	412245	616865	606973
TscrGha	ToryRSA	TspeCon	0.00706666	1.43686	0.150758	409266	615891	607247
TscrGha	ToryRSA	TspeDRC	0.00786635	1.71111	0.0870613	411959	616776	607148
TscrGha	ToryRSA	TspeGha	0.00783426	1.60964	0.107477	407193	613553	604015
TscrGha	ToryRSA	TspeTan	0.00842845	1.88767	0.0590699	411884	615879	605584
TscrGha	ToryRSA	TspeZam	0.00962211	2.15011	0.0315468	406410	607372	595795
TstrBot	ToryRSA	TscrGha	0.0674692	33.9456	2.3e-16	652134	511375	446732
TstrNA-	ToryRSA	TscrGha	0.0820955	38.9509	2.3e-16	641730	516465	438100
TstrNam	ToryRSA	TscrGha	0.0690885	34.5233	2.3e-16	651524	512617	446363
TstrRSA	ToryRSA	TscrGha	0.0678796	33.5126	2.3e-16	644750	506683	442269
TstrTan	ToryRSA	TscrGha	0.0675087	34.2856	2.3e-16	651762	511178	446525
TstrZam	ToryRSA	TscrGha	0.0674713	33.8389	2.3e-16	652390	510604	446057
TstrZim	ToryRSA	TscrGha	0.0680663	34.3108	2.3e-16	651444	511412	446229
TspeCam	TspeBot	ToryRSA	0.00191195	0.725999	0.467839	1.14444e+06	112382	111953
TspeBot	TspeCon	ToryRSA	0.00904975	1.96045	0.0499428	1.14319e+06	111273	109277
TspeDRC	TspeBot	ToryRSA	0.00102716	0.314249	0.753332	1.14486e+06	112043	111813
TspeBot	TspeGha	ToryRSA	0.0112077	2.27664	0.0228079	1.13526e+06	113224	110714
TspeTan	TspeBot	ToryRSA	0.00455091	2.00103	0.0453894	1.14099e+06	115015	113973
TspeZam	TspeBot	ToryRSA	0.00622053	2.23575	0.0253681	1.14438e+06	99388.5	98159.6
TstrBot	TspeBot	ToryRSA	0.0568034	14.3755	2.3e-16	467372	642195	573158
TstrNA-	TspeBot	ToryRSA	0.0692344	17.9214	2.3e-16	459080	646960	563177
TstrNam	TspeBot	ToryRSA	0.0583924	14.7912	2.3e-16	467066	643507	572501
TstrRSA	TspeBot	ToryRSA	0.0581929	14.6767	2.3e-16	462936	636308	566323
TstrTan	TspeBot	ToryRSA	0.0570357	14.4085	2.3e-16	467698	641595	572357
TstrZam	TspeBot	ToryRSA	0.0559962	14.1283	2.3e-16	467274	640895	572926
TstrZim	TspeBot	ToryRSA	0.0575354	14.6045	2.3e-16	467689	641682	571860
TspeCam	TspeCon	ToryRSA	0.0119464	3.11486	0.00184033	1.15922e+06	102779	100352
TspeCam	TspeDRC	ToryRSA	0.000864186	0.637561	0.523759	1.15239e+06	109219	109030
TspeCam	TspeGha	ToryRSA	0.0136362	3.39134	0.000695516	1.14722e+06	107754	104855
TspeTan	TspeCam	ToryRSA	0.00272253	1.31629	0.188076	1.14239e+06	116077	115447
TspeZam	TspeCam	ToryRSA	0.0034522	1.3549	0.175449	1.13314e+06	110329	109570
TstrBot	TspeCam	ToryRSA	0.0562786	15.0809	2.3e-16	467597	644193	575548
TstrNA-	TspeCam	ToryRSA	0.0686439	18.7512	2.3e-16	459339	648980	565606
TstrNam	TspeCam	ToryRSA	0.057869	15.5072	2.3e-16	467356	645453	574836
TstrRSA	TspeCam	ToryRSA	0.0576388	15.3851	2.3e-16	463273	638247	568681
TstrTan	TspeCam	ToryRSA	0.0565108	15.0972	2.3e-16	467965	643583	574735
TstrZam	TspeCam	ToryRSA	0.055473	14.7899	2.3e-16	467512	642886	575309
TstrZim	TspeCam	ToryRSA	0.0570082	15.3175	2.3e-16	467927	643677	574245
TspeDRC	TspeCon	ToryRSA	0.0105404	3.35549	0.000792246	1.15497e+06	106530	104307
TspeCon	TspeGha	ToryRSA	0.00233113	1.28984	0.197105	1.15336e+06	101367	100896
TspeTan	TspeCon	ToryRSA	0.0134106	2.99415	0.00275207	1.14055e+06	115741	112678
TspeZam	TspeCon	ToryRSA	0.0144831	3.12686	0.00176686	1.13164e+06	109736	106603
TstrBot	TspeCon	ToryRSA	0.0582894	16.9123	2.3e-16	466775	643807	572887
TstrNA-	TspeCon	ToryRSA	0.0706543	20.737	2.3e-16	458496	648591	562988
TstrNam	TspeCon	ToryRSA	0.059883	17.3597	2.3e-16	466570	645046	572156
TstrRSA	TspeCon	ToryRSA	0.0596484	17.2219	2.3e-16	462431	637895	566080
TstrTan	TspeCon	ToryRSA	0.0585225	16.9025	2.3e-16	467139	643232	572107
TstrZam	TspeCon	ToryRSA	0.0574825	16.5498	2.3e-16	466695	642520	572668
TstrZim	TspeCon	ToryRSA	0.0590208	17.1738	2.3e-16	467097	643315	571610
TspeDRC	TspeGha	ToryRSA	0.012567	3.60634	0.00031054	1.1463e+06	108968	106264
TspeTan	TspeDRC	ToryRSA	0.00391324	1.47453	0.140339	1.15692e+06	105034	104215
TspeZam	TspeDRC	ToryRSA	0.00439798	1.4051	0.159992	1.13281e+06	110639	109670
TstrBot	TspeDRC	ToryRSA	0.0564568	15.717	2.3e-16	467655	644048	575213
TstrNA-	TspeDRC	ToryRSA	0.06884	19.5094	2.3e-16	459415	648805	565231
TstrNam	TspeDRC	ToryRSA	0.0580499	16.158	2.3e-16	467476	645285	574478
TstrRSA	TspeDRC	ToryRSA	0.0578184	16.0183	2.3e-16	463385	638080	568327
TstrTan	TspeDRC	ToryRSA	0.05669	15.7296	2.3e-16	468063	643431	574392
TstrZam	TspeDRC	ToryRSA	0.0556509	15.4015	2.3e-16	467595	642749	574981
TstrZim	TspeDRC	ToryRSA	0.0571873	15.9677	2.3e-16	468018	643528	573906
TspeTan	TspeGha	ToryRSA	0.0154059	3.28049	0.00103626	1.13389e+06	116687	113146
TspeZam	TspeGha	ToryRSA	0.0161938	3.46135	0.000537471	1.12446e+06	111596	108040
TstrBot	TspeGha	ToryRSA	0.0587454	17.773	2.3e-16	465303	640155	569116
TstrNA-	TspeGha	ToryRSA	0.0711304	21.7314	2.3e-16	457052	644943	559286
TstrNam	TspeGha	ToryRSA	0.0603421	18.2365	2.3e-16	465016	641439	568433
TstrRSA	TspeGha	ToryRSA	0.0601272	18.0178	2.3e-16	460886	634276	562328
TstrTan	TspeGha	ToryRSA	0.0589827	17.757	2.3e-16	465638	639571	568326
TstrZam	TspeGha	ToryRSA	0.0579332	17.3709	2.3e-16	465189	638858	568889
TstrZim	TspeGha	ToryRSA	0.0594825	18.0408	2.3e-16	465634	639637	567815
TspeZam	TspeTan	ToryRSA	0.000798956	0.405283	0.68527	1.12808e+06	113208	113028
TstrBot	TspeTan	ToryRSA	0.0558938	14.1286	2.3e-16	468059	642438	574423
TstrNA-	TspeTan	ToryRSA	0.0682985	17.6441	2.3e-16	459867	647166	564417
TstrNam	TspeTan	ToryRSA	0.0574867	14.5427	2.3e-16	467781	643713	573726
TstrRSA	TspeTan	ToryRSA	0.0572646	14.4319	2.3e-16	463721	636497	567548
TstrTan	TspeTan	ToryRSA	0.0561296	14.1638	2.3e-16	468522	641790	573572
TstrZam	TspeTan	ToryRSA	0.0550883	13.882	2.3e-16	468021	641100	574154
TstrZim	TspeTan	ToryRSA	0.056628	14.3549	2.3e-16	468460	641884	573083
TstrBot	TspeZam	ToryRSA	0.0553702	13.9843	2.3e-16	462173	632382	566026
TstrNA-	TspeZam	ToryRSA	0.0677803	17.5737	2.3e-16	454033	637080	556199
TstrNam	TspeZam	ToryRSA	0.0569588	14.3998	2.3e-16	461975	633617	565327
TstrRSA	TspeZam	ToryRSA	0.0567326	14.2866	2.3e-16	458024	626620	559338
TstrTan	TspeZam	ToryRSA	0.0555889	14.014	2.3e-16	462591	631740	565204
TstrZam	TspeZam	ToryRSA	0.0545629	13.7414	2.3e-16	462127	631083	565779
TstrZim	TspeZam	ToryRSA	0.0560894	14.2026	2.3e-16	462510	631857	564741
TstrNA-	TstrBot	ToryRSA	0.150718	31.6523	2.3e-16	964331	54036	39881
TstrNam	TstrBot	ToryRSA	0.0242107	22.3679	2.3e-16	981292	41701.8	39730.3
TstrRSA	TstrBot	ToryRSA	0.00165819	0.946528	0.343879	974154	39589.1	39458
TstrTan	TstrBot	ToryRSA	0.00253857	1.47704	0.139666	982229	40039.3	39836.5
TstrBot	TstrZam	ToryRSA	0.0134372	7.83278	4.77201e-15	981728	40345.1	39275.2
TstrZim	TstrBot	ToryRSA	0.00968479	7.99425	1.30364e-15	981055	40983.2	40196.9
TstrNA-	TstrNam	ToryRSA	0.123283	29.0701	2.3e-16	961262	55667.5	43448.3
TstrNA-	TstrRSA	ToryRSA	0.143445	30.3117	2.3e-16	954370	55187.2	41340.8
TstrNA-	TstrTan	ToryRSA	0.144849	33.7544	2.3e-16	962904	55123.8	41175.1
TstrNA-	TstrZam	ToryRSA	0.158212	36.9938	2.3e-16	962288	55695.1	40479.2
TstrNA-	TstrZim	ToryRSA	0.137095	34.586	2.3e-16	961729	55482.7	42104.1
TstrNam	TstrRSA	ToryRSA	0.0224746	13.5495	2.3e-16	973167	41177.5	39367.3
TstrNam	TstrTan	ToryRSA	0.0208022	16.143	2.3e-16	979231	43398.1	41629.4
TstrNam	TstrZam	ToryRSA	0.0357937	27.7237	2.3e-16	978580	44003.5	40962.3
TstrNam	TstrZim	ToryRSA	0.0137439	11.6715	2.3e-16	978084	43714.1	42528.8
TstrTan	TstrRSA	ToryRSA	0.000605684	0.278198	0.780861	972131	41348.5	41298.4
TstrRSA	TstrZam	ToryRSA	0.0145715	8.42303	2.3e-16	971517	41821.1	40619.8
TstrZim	TstrRSA	ToryRSA	0.00738413	3.60034	0.000317801	971001	42165.2	41547.1
TstrTan	TstrZam	ToryRSA	0.0157333	11.8708	2.3e-16	980932	41062.3	39790.2
TstrZim	TstrTan	ToryRSA	0.00703705	5.09373	3.51094e-07	980016	41746.8	41163.3
TstrZim	TstrZam	ToryRSA	0.02237	14.8594	2.3e-16	979270	42409	40553.2
ToryZim	ToryTan	ToryZam	0.0137619	8.7364	2.3e-16	101793	109292	106324
ToryTan	ToryZam	TscrGha	0.000447311	0.404953	0.685512	1.50155e+06	82514.4	82440.6
ToryTan	ToryZam	TspeBot	0.00133911	0.791081	0.428897	1.36722e+06	92633.4	92385.6
ToryTan	ToryZam	TspeCam	0.00102274	0.725556	0.468111	1.36848e+06	92799.6	92610
ToryTan	ToryZam	TspeCon	0.00096728	0.828334	0.407481	1.36431e+06	92685.9	92506.8
ToryTan	ToryZam	TspeDRC	0.00130927	0.902186	0.366958	1.36814e+06	92838.3	92595.5
ToryTan	ToryZam	TspeGha	0.00164762	0.923197	0.355904	1.35931e+06	92253.3	91949.8
ToryTan	ToryZam	TspeTan	0.000887108	0.521684	0.60189	1.36888e+06	92690.9	92526.6
ToryTan	ToryZam	TspeZam	0.00101129	0.577292	0.563742	1.35377e+06	91353.6	91169
ToryTan	ToryZam	TstrBot	0.0042325	2.79514	0.00518765	1.43632e+06	88232.8	87489
ToryTan	ToryZam	TstrNA-	0.00382296	2.4286	0.0151574	1.44096e+06	86890.8	86229
ToryTan	ToryZam	TstrNam	0.00427318	2.76537	0.00568577	1.43819e+06	88165.6	87415.3
ToryTan	ToryZam	TstrRSA	0.0041648	2.77266	0.00556007	1.42649e+06	87267.2	86543.3
ToryTan	ToryZam	TstrTan	0.00421638	2.7124	0.00667976	1.43634e+06	88180.5	87440
ToryTan	ToryZam	TstrZam	0.00437324	2.85435	0.00431252	1.43496e+06	88200.9	87432.8
ToryTan	ToryZam	TstrZim	0.00419934	2.75287	0.00590753	1.43708e+06	88134	87396.9
ToryZim	ToryTan	TscrGha	0.0124249	10.3061	2.3e-16	1.49799e+06	85919.6	83810.7
ToryZim	ToryTan	TspeBot	0.0137085	13.7187	2.3e-16	1.36391e+06	96566.2	93954.5
ToryZim	ToryTan	TspeCam	0.0141414	14.176	2.3e-16	1.36517e+06	96796	94096.6
ToryZim	ToryTan	TspeCon	0.0134716	13.2663	2.3e-16	1.36094e+06	96633.9	94064.9
ToryZim	ToryTan	TspeDRC	0.0142535	14.5794	2.3e-16	1.36486e+06	96814.9	94093.8
ToryZim	ToryTan	TspeGha	0.0135311	12.1289	2.3e-16	1.356e+06	96111.3	93545.1
ToryZim	ToryTan	TspeTan	0.01429	13.7363	2.3e-16	1.36555e+06	96694.4	93969.8
ToryZim	ToryTan	TspeZam	0.0149068	14.1375	2.3e-16	1.35056e+06	95367.1	92565.7
ToryZim	ToryTan	TstrBot	0.00366905	3.27161	0.00106938	1.4319e+06	90561.9	89899.8
ToryZim	ToryTan	TstrNA-	0.00419129	3.75155	0.000175747	1.43658e+06	89258	88512.9
ToryZim	ToryTan	TstrNam	0.00417745	3.68833	0.000225735	1.4338e+06	90525.2	89772
ToryZim	ToryTan	TstrRSA	0.00499929	4.70255	2.56937e-06	1.42218e+06	89666.9	88774.8
ToryZim	ToryTan	TstrTan	0.00427608	3.90053	9.59817e-05	1.43196e+06	90556.3	89785.1
ToryZim	ToryTan	TstrZam	0.00433864	3.94182	8.08664e-05	1.4306e+06	90565.5	89783
ToryZim	ToryTan	TstrZim	0.00387127	3.36767	0.00075806	1.43267e+06	90484.4	89786.5
TscrGha	ToryTan	TspeBot	0.0137672	3.08518	0.00203428	442519	661843	643867
TscrGha	ToryTan	TspeCam	0.0128198	2.83613	0.00456634	443872	663000	646216
TscrGha	ToryTan	TspeCon	0.0117288	2.39183	0.0167646	440591	661827	646482
TscrGha	ToryTan	TspeDRC	0.0126717	2.76182	0.00574803	443480	662971	646380
TscrGha	ToryTan	TspeGha	0.0126259	2.59938	0.00933921	438479	659347	642905
TscrGha	ToryTan	TspeTan	0.013312	2.985	0.00283575	443329	662026	644632
TscrGha	ToryTan	TspeZam	0.0144846	3.23325	0.0012239	437648	652854	634211
TstrBot	ToryTan	TscrGha	0.0722445	39.961	2.3e-16	701459	550037	475917
TstrNA-	ToryTan	TscrGha	0.0869574	44.9241	2.3e-16	690054	555516	466632
TstrNam	ToryTan	TscrGha	0.073866	40.547	2.3e-16	700904	551291	475450
TstrRSA	ToryTan	TscrGha	0.0727093	39.5201	2.3e-16	693666	544887	471021
TstrTan	ToryTan	TscrGha	0.072253	40.3092	2.3e-16	701140	549748	475660
TstrZam	ToryTan	TscrGha	0.0722315	39.8038	2.3e-16	701813	549144	475158
TstrZim	ToryTan	TscrGha	0.072853	40.3011	2.3e-16	700726	550085	475377
TspeCam	TspeBot	ToryTan	0.00125143	0.480303	0.631012	1.21706e+06	120799	120497
TspeBot	TspeCon	ToryTan	0.00944432	2.124	0.0336699	1.21571e+06	119743	117502
TspeBot	TspeDRC	ToryTan	0.000156748	0.0490617	0.96087	1.21748e+06	120384	120346
TspeBot	TspeGha	ToryTan	0.0111919	2.3096	0.0209104	1.20733e+06	121763	119068
TspeTan	TspeBot	ToryTan	0.00309786	1.50664	0.131903	1.21325e+06	123565	122802
TspeZam	TspeBot	ToryTan	0.0055988	1.99332	0.0462268	1.21693e+06	106837	105647
TstrBot	TspeBot	ToryTan	0.0559866	14.3521	2.3e-16	498033	690586	617358
TstrNA-	TspeBot	ToryTan	0.0686205	17.9384	2.3e-16	489164	695660	606318
TstrNam	TspeBot	ToryTan	0.0574353	14.7488	2.3e-16	497639	691905	616742
TstrRSA	TspeBot	ToryTan	0.0571321	14.7016	2.3e-16	493194	684176	610224
TstrTan	TspeBot	ToryTan	0.0561016	14.3765	2.3e-16	498331	689854	616562
TstrZam	TspeBot	ToryTan	0.0550654	14.1244	2.3e-16	497878	689107	617176
TstrZim	TspeBot	ToryTan	0.0567226	14.5958	2.3e-16	498368	690029	615950
TspeCam	TspeCon	ToryTan	0.0116759	3.12196	0.00179653	1.23274e+06	110576	108023
TspeCam	TspeDRC	ToryTan	0.00139991	1.04709	0.295057	1.22541e+06	117578	117249
TspeCam	TspeGha	ToryTan	0.0128838	3.24293	0.00118305	1.21996e+06	115863	112916
TspeTan	TspeCam	ToryTan	0.00192364	0.928117	0.353347	1.21469e+06	124778	124299
TspeZam	TspeCam	ToryTan	0.00348268	1.39512	0.162979	1.20488e+06	118685	117861
TstrBot	TspeCam	ToryTan	0.0555929	15.0774	2.3e-16	498314	692698	619736
TstrNA-	TspeCam	ToryTan	0.0681744	18.7923	2.3e-16	489462	697825	608750
TstrNam	TspeCam	ToryTan	0.0570429	15.4773	2.3e-16	497989	693967	619068
TstrRSA	TspeCam	ToryTan	0.0567179	15.4305	2.3e-16	493578	686229	612564
TstrTan	TspeCam	ToryTan	0.055709	15.0827	2.3e-16	498658	691959	618931
TstrZam	TspeCam	ToryTan	0.0546747	14.8112	2.3e-16	498176	691207	619542
TstrZim	TspeCam	ToryTan	0.0563267	15.3274	2.3e-16	498663	692139	618325
TspeDRC	TspeCon	ToryTan	0.00974518	3.16389	0.00155678	1.22821e+06	114555	112344
TspeCon	TspeGha	ToryTan	0.00176582	1.03647	0.299983	1.22654e+06	109104	108719
TspeTan	TspeCon	ToryTan	0.0123578	2.79896	0.00512679	1.21284e+06	124412	121375
TspeZam	TspeCon	ToryTan	0.014224	3.10415	0.00190827	1.20336e+06	118098	114785
TstrBot	TspeCon	ToryTan	0.0575509	16.9881	2.3e-16	497432	692331	616979
TstrNA-	TspeCon	ToryTan	0.0701276	20.8985	2.3e-16	488568	697430	606022
TstrNam	TspeCon	ToryTan	0.0590032	17.4064	2.3e-16	497144	693576	616290
TstrRSA	TspeCon	ToryTan	0.0586822	17.3853	2.3e-16	492671	685900	609862
TstrTan	TspeCon	ToryTan	0.057668	16.9779	2.3e-16	497769	691627	616207
TstrZam	TspeCon	ToryTan	0.0566327	16.6601	2.3e-16	497295	690860	616804
TstrZim	TspeCon	ToryTan	0.0582867	17.2657	2.3e-16	497774	691790	615587
TspeDRC	TspeGha	ToryTan	0.0112887	3.24411	0.00117819	1.21895e+06	117090	114476
TspeTan	TspeDRC	ToryTan	0.00358919	1.33269	0.182633	1.23014e+06	112945	112137
TspeZam	TspeDRC	ToryTan	0.00496911	1.61667	0.105949	1.20456e+06	119112	117934
TstrBot	TspeDRC	ToryTan	0.0558614	15.7491	2.3e-16	498360	692662	619370
TstrNA-	TspeDRC	ToryTan	0.0684499	19.5688	2.3e-16	489523	697742	608340
TstrNam	TspeDRC	ToryTan	0.0573139	16.1612	2.3e-16	498096	693906	618677
TstrRSA	TspeDRC	ToryTan	0.0569904	16.1227	2.3e-16	493676	686162	612169
TstrTan	TspeDRC	ToryTan	0.0559784	15.754	2.3e-16	498743	691918	618559
TstrZam	TspeDRC	ToryTan	0.0549432	15.4618	2.3e-16	498245	691179	619183
TstrZim	TspeDRC	ToryTan	0.0565964	16.0134	2.3e-16	498742	692097	617952
TspeTan	TspeGha	ToryTan	0.0139329	2.95732	0.00310329	1.20566e+06	125376	121930
TspeZam	TspeGha	ToryTan	0.0155425	3.42825	0.000607479	1.19576e+06	120029	116355
TstrBot	TspeGha	ToryTan	0.0579408	17.7172	2.3e-16	495879	688215	612831
TstrNA-	TspeGha	ToryTan	0.0705473	21.6829	2.3e-16	487036	693353	601971
TstrNam	TspeGha	ToryTan	0.0593957	18.1401	2.3e-16	495503	689509	612194
TstrRSA	TspeGha	ToryTan	0.05908	18.0714	2.3e-16	491059	681844	605772
TstrTan	TspeGha	ToryTan	0.0580606	17.6957	2.3e-16	496188	687507	612054
TstrZam	TspeGha	ToryTan	0.057015	17.3563	2.3e-16	495712	686735	612650
TstrZim	TspeGha	ToryTan	0.0586809	18.0029	2.3e-16	496231	687658	611426
TspeZam	TspeTan	ToryTan	0.00166546	0.793294	0.427606	1.19943e+06	121984	121579
TstrBot	TspeTan	ToryTan	0.0553575	14.143	2.3e-16	498739	690921	618438
TstrNA-	TspeTan	ToryTan	0.0679592	17.6957	2.3e-16	489957	695975	607398
TstrNam	TspeTan	ToryTan	0.0568095	14.5318	2.3e-16	498382	692208	617788
TstrRSA	TspeTan	ToryTan	0.0565028	14.5083	2.3e-16	493983	684455	611244
TstrTan	TspeTan	ToryTan	0.0554778	14.1654	2.3e-16	499188	690133	617584
TstrZam	TspeTan	ToryTan	0.0544392	13.9156	2.3e-16	498649	689399	618213
TstrZim	TspeTan	ToryTan	0.0560964	14.3836	2.3e-16	499163	690319	616984
TstrBot	TspeZam	ToryTan	0.0546197	13.9898	2.3e-16	492487	680103	609657
TstrNA-	TspeZam	ToryTan	0.067239	17.6033	2.3e-16	483775	685134	598804
TstrNam	TspeZam	ToryTan	0.0560713	14.3788	2.3e-16	492207	681349	608998
TstrRSA	TspeZam	ToryTan	0.0557455	14.3423	2.3e-16	487924	673805	602649
TstrTan	TspeZam	ToryTan	0.0547283	14.0081	2.3e-16	492893	679342	608842
TstrZam	TspeZam	ToryTan	0.0536993	13.76	2.3e-16	492391	678619	609451
TstrZim	TspeZam	ToryTan	0.055346	14.2195	2.3e-16	492853	679535	608261
TstrNA-	TstrBot	ToryTan	0.152698	31.5015	2.3e-16	1.02586e+06	57940.1	42589.5
TstrNam	TstrBot	ToryTan	0.0222646	20.5661	2.3e-16	1.04401e+06	44475.5	42538.2
TstrBot	TstrRSA	ToryTan	0.00214124	1.25562	0.209255	1.03634e+06	42330.8	42149.9
TstrTan	TstrBot	ToryTan	0.000778591	0.439011	0.660654	1.04502e+06	42699.5	42633.1
TstrBot	TstrZam	ToryTan	0.0152646	8.77228	2.3e-16	1.04447e+06	43172.5	41874.3
TstrZim	TstrBot	ToryTan	0.00982313	8.25487	2.3e-16	1.0438e+06	43798.1	42946
TstrNA-	TstrNam	ToryTan	0.12673	29.5158	2.3e-16	1.02253e+06	59792	46341.7
TstrNA-	TstrRSA	ToryTan	0.148296	30.9875	2.3e-16	1.01511e+06	59360.8	44028.5
TstrNA-	TstrTan	ToryTan	0.148226	32.6989	2.3e-16	1.0243e+06	59206.9	43920.8
TstrNA-	TstrZam	ToryTan	0.161585	36.034	2.3e-16	1.02362e+06	59813.6	43172.6
TstrNA-	TstrZim	ToryTan	0.138912	33.1193	2.3e-16	1.02307e+06	59500.9	44986.4
TstrNam	TstrRSA	ToryTan	0.0242106	15.0436	2.3e-16	1.03521e+06	44102.7	42017.7
TstrNam	TstrTan	ToryTan	0.02058	15.2721	2.3e-16	1.04177e+06	46389.4	44518.5
TstrNam	TstrZam	ToryTan	0.0356194	25.7004	2.3e-16	1.04105e+06	47033.3	43797.9
TstrNam	TstrZim	ToryTan	0.0117673	10.2603	2.3e-16	1.04058e+06	46654.6	45569.3
TstrTan	TstrRSA	ToryTan	0.00254781	1.23994	0.214998	1.03414e+06	44287.9	44062.8
TstrRSA	TstrZam	ToryTan	0.0126361	6.97235	3.1169e-12	1.03347e+06	44647.7	43533.5
TstrZim	TstrRSA	ToryTan	0.0111075	6.04323	1.51059e-09	1.03297e+06	45267	44272.5
TstrTan	TstrZam	ToryTan	0.0157835	11.0607	2.3e-16	1.04356e+06	43894.2	42530.2
TstrZim	TstrTan	ToryTan	0.00886314	6.27594	3.4752e-10	1.04265e+06	44714.6	43928.9
TstrZim	TstrZam	ToryTan	0.024243	18.8681	2.3e-16	1.04183e+06	45419.7	43269.6
ToryZim	ToryZam	TscrGha	0.0130867	9.29119	2.3e-16	1.50078e+06	84484.1	82301.4
ToryZim	ToryZam	TspeBot	0.015277	8.98103	2.3e-16	1.36664e+06	95018.7	92159.2
ToryZim	ToryZam	TspeCam	0.0154062	9.81463	2.3e-16	1.36793e+06	95209.5	92320.4
ToryZim	ToryZam	TspeCon	0.0146688	9.92946	2.3e-16	1.36371e+06	95047.9	92299.7
ToryZim	ToryZam	TspeDRC	0.0158035	10.1425	2.3e-16	1.36759e+06	95255.2	92291.3
ToryZim	ToryZam	TspeGha	0.0154026	8.88639	2.3e-16	1.3587e+06	94592.6	91722.8
