P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TderCam	TstrNam	TimbSom	0.0201096	10.1973	2.3e-16	1.475e+06	534021	512966
TderCam	TstrRSA	TimbSom	0.021462	10.6264	2.3e-16	1.4603e+06	529747	507486
TderCam	TstrTan	TimbSom	0.0206131	10.5268	2.3e-16	1.47526e+06	534108	512533
TderCam	TstrZam	TimbSom	0.0222609	11.6379	2.3e-16	1.46018e+06	530869	507749
TderCam	TstrZim	TimbSom	0.0209171	10.7413	2.3e-16	1.46753e+06	532226	510417
TimbTan	TimbUga	TderCam	0.0320568	6.82614	8.72318e-12	1.32046e+06	32621.9	30595.4
TderCam	ToryBot	TimbTan	0.0530561	32.0843	2.3e-16	2.41886e+06	269597	242430
TderCam	ToryEth	TimbTan	0.0529569	30.5901	2.3e-16	2.43055e+06	270514	243304
TderCam	ToryKen	TimbTan	0.0523114	26.9255	2.3e-16	2.38446e+06	265411	239024
TderCam	ToryNam	TimbTan	0.0523857	29.2197	2.3e-16	2.42858e+06	270653	243708
TderCam	ToryRSA	TimbTan	0.0507683	28.8425	2.3e-16	2.26555e+06	251859	227522
TderCam	ToryTan	TimbTan	0.052411	27.5497	2.3e-16	2.41595e+06	269582	242732
TderCam	ToryZam	TimbTan	0.0515283	24.3941	2.3e-16	2.42701e+06	269761	243322
TderCam	ToryZim	TimbTan	0.0505351	26.9798	2.3e-16	2.3499e+06	264558	239105
TderCam	TscrGha	TimbTan	0.0168245	11.0121	2.3e-16	1.26242e+06	572788	553834
TderCam	TspeBot	TimbTan	0.0161681	9.12807	2.3e-16	1.57999e+06	522915	506275
TderCam	TspeCam	TimbTan	0.0137903	7.82578	5.04501e-15	1.58929e+06	525274	510984
TderCam	TspeCon	TimbTan	0.0150138	9.94543	2.3e-16	1.58945e+06	524559	509041
TderCam	TspeDRC	TimbTan	0.0135328	7.87506	3.4058e-15	1.5884e+06	525012	510992
TderCam	TspeGha	TimbTan	0.016972	11.8387	2.3e-16	1.58217e+06	522731	505284
TderCam	TspeTan	TimbTan	0.0152496	8.72011	2.3e-16	1.58169e+06	523895	508157
TderCam	TspeZam	TimbTan	0.0159167	9.68195	2.3e-16	1.56338e+06	519057	502792
TderCam	TstrBot	TimbTan	0.0211337	10.5434	2.3e-16	1.47805e+06	535000	512855
TderCam	TstrNA-	TimbTan	0.0121136	5.73714	9.62897e-09	1.45157e+06	528781	516123
TderCam	TstrNam	TimbTan	0.02054	10.3437	2.3e-16	1.4759e+06	534294	512787
TderCam	TstrRSA	TimbTan	0.0218415	10.782	2.3e-16	1.46121e+06	529989	507333
TderCam	TstrTan	TimbTan	0.0211129	10.8169	2.3e-16	1.47613e+06	534423	512323
TderCam	TstrZam	TimbTan	0.0226564	11.7383	2.3e-16	1.46109e+06	531146	507611
TderCam	TstrZim	TimbTan	0.0213795	11.0086	2.3e-16	1.46843e+06	532523	510229
TderCam	ToryBot	TimbUga	0.0521032	29.4336	2.3e-16	2.35244e+06	259742	234016
TderCam	ToryEth	TimbUga	0.0521961	27.8669	2.3e-16	2.36356e+06	260659	234798
TderCam	ToryKen	TimbUga	0.0516608	24.9743	2.3e-16	2.31947e+06	255835	230700
TderCam	ToryNam	TimbUga	0.0515356	26.4215	2.3e-16	2.36177e+06	260740	235182
TderCam	ToryRSA	TimbUga	0.0499351	25.9955	2.3e-16	2.20355e+06	242703	219617
TderCam	ToryTan	TimbUga	0.0517257	25.4061	2.3e-16	2.34909e+06	259737	234189
TderCam	ToryZam	TimbUga	0.0509604	22.0144	2.3e-16	2.36014e+06	259964	234753
TderCam	ToryZim	TimbUga	0.0496002	25.3452	2.3e-16	2.28479e+06	254829	230744
TderCam	TscrGha	TimbUga	0.0161334	9.92332	2.3e-16	1.22615e+06	553036	535475
TderCam	TspeBot	TimbUga	0.0156415	7.9354	2.09815e-15	1.53507e+06	505164	489604
TderCam	TspeCam	TimbUga	0.0133101	6.91535	4.6672e-12	1.54426e+06	507517	494184
TderCam	TspeCon	TimbUga	0.0144497	8.57112	2.3e-16	1.54451e+06	506814	492376
TderCam	TspeDRC	TimbUga	0.0129543	6.91265	4.75692e-12	1.54335e+06	507269	494295
TderCam	TspeGha	TimbUga	0.0164087	10.3289	2.3e-16	1.53729e+06	505001	488696
TderCam	TspeTan	TimbUga	0.0147977	7.68484	1.53184e-14	1.53679e+06	506109	491349
TderCam	TspeZam	TimbUga	0.0153784	8.59928	2.3e-16	1.51977e+06	501785	486586
TderCam	TstrBot	TimbUga	0.0208422	9.51368	2.3e-16	1.43601e+06	517376	496250
TderCam	TstrNA-	TimbUga	0.0118725	5.17471	2.28271e-07	1.41017e+06	511345	499346
TderCam	TstrNam	TimbUga	0.020358	9.30229	2.3e-16	1.43389e+06	516742	496122
TderCam	TstrRSA	TimbUga	0.0217683	9.84213	2.3e-16	1.42027e+06	512930	491074
TderCam	TstrTan	TimbUga	0.0208575	9.68783	2.3e-16	1.43416e+06	516840	495721
TderCam	TstrZam	TimbUga	0.0225238	10.6679	2.3e-16	1.41964e+06	513784	491149
TderCam	TstrZim	TimbUga	0.0212366	9.80776	2.3e-16	1.42654e+06	515001	493583
ToryBot	ToryEth	TderCam	0.00263219	0.783566	0.433295	595261	133636	132935
ToryBot	ToryKen	TderCam	0.0007614	0.21749	0.827826	584261	131328	131128
ToryNam	ToryBot	TderCam	0.000592591	0.19597	0.844634	605304	121010	120866
ToryRSA	ToryBot	TderCam	0.00824191	2.67033	0.00757757	565488	113931	112068
ToryTan	ToryBot	TderCam	0.00599152	2.24835	0.024554	591863	134864	133258
ToryBot	ToryZam	TderCam	0.00325431	1.09944	0.271576	599903	126590	125768
ToryZim	ToryBot	TderCam	0.0341799	10.6554	2.3e-16	581613	135291	126348
ToryBot	TderCam	TscrGha	0.00511557	2.49545	0.0125797	1.6392e+06	308161	305024
ToryBot	TderCam	TspeBot	0.00864893	4.51275	6.39909e-06	1.44669e+06	348168	342197
ToryBot	TderCam	TspeCam	0.00986032	4.59554	4.31636e-06	1.45445e+06	350542	343697
ToryBot	TderCam	TspeCon	0.00914025	4.69045	2.726e-06	1.45003e+06	350082	343740
ToryBot	TderCam	TspeDRC	0.00938672	4.9765	6.47443e-07	1.4538e+06	350207	343694
ToryBot	TderCam	TspeGha	0.00856447	4.46653	7.94998e-06	1.44424e+06	348471	342553
ToryBot	TderCam	TspeTan	0.00802705	4.06079	4.89074e-05	1.44896e+06	348269	342722
ToryBot	TderCam	TspeZam	0.00712035	3.31781	0.000907253	1.43866e+06	344271	339403
TderCam	ToryBot	TstrBot	0.0581851	26.0518	2.3e-16	1.53614e+06	358950	319476
TderCam	ToryBot	TstrNA-	0.0606176	26.8712	2.3e-16	1.53999e+06	353749	313313
TderCam	ToryBot	TstrNam	0.0581103	26.0532	2.3e-16	1.53576e+06	358325	318967
TderCam	ToryBot	TstrRSA	0.0581657	25.6484	2.3e-16	1.5256e+06	354696	315702
TderCam	ToryBot	TstrTan	0.0585562	25.7056	2.3e-16	1.53517e+06	358634	318956
TderCam	ToryBot	TstrZam	0.0590383	26.6409	2.3e-16	1.52712e+06	355321	315705
TderCam	ToryBot	TstrZim	0.0588759	25.7396	2.3e-16	1.53158e+06	356888	317200
ToryKen	ToryEth	TderCam	0.001701	0.563955	0.572785	595163	119569	119163
ToryNam	ToryEth	TderCam	0.00313424	0.960209	0.33695	598018	134011	133173
ToryRSA	ToryEth	TderCam	0.0108193	3.36051	0.000777975	558117	126642	123931
ToryTan	ToryEth	TderCam	0.00908388	3.08376	0.00204403	599940	127496	125200
ToryEth	ToryZam	TderCam	0.00061358	0.180287	0.856927	598207	131312	131151
ToryZim	ToryEth	TderCam	0.0360773	13.4829	2.3e-16	580726	139814	130077
ToryEth	TderCam	TscrGha	0.00319683	1.73833	0.0821528	1.64621e+06	308521	306554
ToryEth	TderCam	TspeBot	0.00692116	3.5563	0.000376116	1.45303e+06	348626	343833
ToryEth	TderCam	TspeCam	0.00899151	4.26893	1.9641e-05	1.46116e+06	351400	345137
ToryEth	TderCam	TspeCon	0.00788668	3.96712	7.27451e-05	1.45652e+06	350747	345258
ToryEth	TderCam	TspeDRC	0.0083825	4.29056	1.78221e-05	1.46036e+06	350929	345094
ToryEth	TderCam	TspeGha	0.00750217	3.90687	9.34994e-05	1.45079e+06	349200	343999
ToryEth	TderCam	TspeTan	0.006666	3.07965	0.00207247	1.45542e+06	348841	344221
ToryEth	TderCam	TspeZam	0.00576677	2.70445	0.00684175	1.44511e+06	344894	340939
TderCam	ToryEth	TstrBot	0.0577376	26.4921	2.3e-16	1.54373e+06	359914	320621
TderCam	ToryEth	TstrNA-	0.060331	27.0621	2.3e-16	1.54755e+06	354762	314391
TderCam	ToryEth	TstrNam	0.0577477	26.3293	2.3e-16	1.54335e+06	359329	320093
TderCam	ToryEth	TstrRSA	0.0577539	25.7977	2.3e-16	1.53316e+06	355695	316853
TderCam	ToryEth	TstrTan	0.0582121	25.6392	2.3e-16	1.54278e+06	359646	320078
TderCam	ToryEth	TstrZam	0.0586485	27.353	2.3e-16	1.53469e+06	356256	316783
TderCam	ToryEth	TstrZim	0.0585605	26.5038	2.3e-16	1.53916e+06	357923	318322
ToryNam	ToryKen	TderCam	0.0013697	0.470865	0.637737	587032	131748	131388
ToryRSA	ToryKen	TderCam	0.00901008	2.80545	0.00502467	547902	124858	122628
ToryTan	ToryKen	TderCam	0.00747287	2.89189	0.00382927	589269	124754	122903
ToryKen	ToryZam	TderCam	0.00226619	0.59121	0.554379	587087	129677	129091
ToryZim	ToryKen	TderCam	0.0345169	12.5333	2.3e-16	570647	136967	127827
ToryKen	TderCam	TscrGha	0.0046458	2.4114	0.0158913	1.61575e+06	303500	300693
ToryKen	TderCam	TspeBot	0.00872766	5.15898	2.48302e-07	1.42585e+06	343063	337126
ToryKen	TderCam	TspeCam	0.0102283	5.36305	8.18277e-08	1.43374e+06	345585	338588
ToryKen	TderCam	TspeCon	0.00952783	5.89744	3.69195e-09	1.42914e+06	345042	338530
ToryKen	TderCam	TspeDRC	0.00978923	5.74087	9.41923e-09	1.43297e+06	345210	338517
ToryKen	TderCam	TspeGha	0.00896716	5.31084	1.09119e-07	1.42358e+06	343555	337448
ToryKen	TderCam	TspeTan	0.00821477	4.42656	9.57468e-06	1.42813e+06	343136	337544
ToryKen	TderCam	TspeZam	0.00737023	3.80505	0.000141778	1.41817e+06	339274	334309
TderCam	ToryKen	TstrBot	0.0567484	25.111	2.3e-16	1.5148e+06	353340	315391
TderCam	ToryKen	TstrNA-	0.0589958	25.6226	2.3e-16	1.51848e+06	348159	309368
TderCam	ToryKen	TstrNam	0.0567202	24.9373	2.3e-16	1.5144e+06	352736	314870
TderCam	ToryKen	TstrRSA	0.0567759	24.6459	2.3e-16	1.50444e+06	349213	311690
TderCam	ToryKen	TstrTan	0.0570548	24.6885	2.3e-16	1.51384e+06	353019	314911
TderCam	ToryKen	TstrZam	0.0576043	25.6475	2.3e-16	1.5059e+06	349713	311617
TderCam	ToryKen	TstrZim	0.0574243	25.0628	2.3e-16	1.51026e+06	351337	313178
ToryRSA	ToryNam	TderCam	0.00778	2.62491	0.00866708	567924	114174	112411
ToryTan	ToryNam	TderCam	0.00562785	2.00436	0.045032	594623	135181	133668
ToryNam	ToryZam	TderCam	0.00387055	1.24404	0.213485	602752	126709	125732
ToryZim	ToryNam	TderCam	0.0341488	13.6356	2.3e-16	584502	135459	126513
ToryNam	TderCam	TscrGha	0.00411914	2.22984	0.025758	1.64516e+06	309115	306579
ToryNam	TderCam	TspeBot	0.00807136	4.1861	2.8379e-05	1.45221e+06	349503	343906
ToryNam	TderCam	TspeCam	0.00968502	4.38566	1.15636e-05	1.46009e+06	352014	345261
ToryNam	TderCam	TspeCon	0.00908809	4.62366	3.77029e-06	1.45569e+06	351596	345263
ToryNam	TderCam	TspeDRC	0.00937279	4.78441	1.71489e-06	1.45951e+06	351798	345264
ToryNam	TderCam	TspeGha	0.0082014	4.06066	4.89339e-05	1.44985e+06	349909	344216
ToryNam	TderCam	TspeTan	0.00770557	3.6127	0.00030303	1.45455e+06	349676	344329
ToryNam	TderCam	TspeZam	0.00693693	3.27096	0.00107182	1.44424e+06	345731	340968
TderCam	ToryNam	TstrBot	0.0581778	26.9448	2.3e-16	1.54205e+06	360306	320687
TderCam	ToryNam	TstrNA-	0.0605695	27.4211	2.3e-16	1.54594e+06	355131	314568
TderCam	ToryNam	TstrNam	0.0582315	26.5586	2.3e-16	1.54168e+06	359755	320163
TderCam	ToryNam	TstrRSA	0.0583748	26.4462	2.3e-16	1.53146e+06	356145	316858
TderCam	ToryNam	TstrTan	0.0585839	26.5895	2.3e-16	1.54115e+06	360064	320211
TderCam	ToryNam	TstrZam	0.0591517	27.6521	2.3e-16	1.53305e+06	356721	316877
TderCam	ToryNam	TstrZim	0.0589727	26.6183	2.3e-16	1.53752e+06	358313	318405
ToryRSA	ToryTan	TderCam	0.00196335	0.693509	0.48799	554680	126711	126215
ToryRSA	ToryZam	TderCam	0.0114055	3.1661	0.00154495	562245	120566	117847
ToryZim	ToryRSA	TderCam	0.0267741	9.03593	2.3e-16	546161	126134	119556
ToryRSA	TderCam	TscrGha	0.00832726	4.21419	2.50675e-05	1.53381e+06	290078	285286
ToryRSA	TderCam	TspeBot	0.0108962	4.96547	6.85333e-07	1.35282e+06	327524	320463
ToryRSA	TderCam	TspeCam	0.0125484	5.12059	3.04575e-07	1.3602e+06	329949	321771
ToryRSA	TderCam	TspeCon	0.0117337	5.26664	1.38947e-07	1.35601e+06	329406	321765
ToryRSA	TderCam	TspeDRC	0.0121637	5.44303	5.2381e-08	1.35969e+06	329623	321701
ToryRSA	TderCam	TspeGha	0.0111113	4.97249	6.60982e-07	1.35076e+06	327925	320718
ToryRSA	TderCam	TspeTan	0.0106595	4.64041	3.47712e-06	1.35505e+06	327682	320770
ToryRSA	TderCam	TspeZam	0.00972803	4.07835	4.53574e-05	1.34524e+06	323946	317704
TderCam	ToryRSA	TstrBot	0.0543231	26.1589	2.3e-16	1.43739e+06	335349	300792
TderCam	ToryRSA	TstrNA-	0.0568742	27.1096	2.3e-16	1.44101e+06	330624	295040
TderCam	ToryRSA	TstrNam	0.0542276	26.4342	2.3e-16	1.43704e+06	334752	300314
TderCam	ToryRSA	TstrRSA	0.0542382	25.6382	2.3e-16	1.4275e+06	331378	297280
TderCam	ToryRSA	TstrTan	0.0544648	25.4857	2.3e-16	1.43653e+06	335008	300400
TderCam	ToryRSA	TstrZam	0.0550705	26.5836	2.3e-16	1.42905e+06	331920	297270
TderCam	ToryRSA	TstrZim	0.0548308	25.6849	2.3e-16	1.43319e+06	333416	298754
ToryTan	ToryZam	TderCam	0.00951854	3.13335	0.00172825	595114	133156	130645
ToryZim	ToryTan	TderCam	0.0276409	8.38626	2.3e-16	578211	138600	131144
ToryTan	TderCam	TscrGha	0.0058534	2.94645	0.00321444	1.63718e+06	308533	304942
ToryTan	TderCam	TspeBot	0.00944602	5.28118	1.28358e-07	1.44475e+06	348523	342001
ToryTan	TderCam	TspeCam	0.0108523	5.32168	1.02812e-07	1.45256e+06	351068	343530
ToryTan	TderCam	TspeCon	0.00999274	5.48049	4.24158e-08	1.44805e+06	350516	343580
ToryTan	TderCam	TspeDRC	0.0105035	5.62321	1.87437e-08	1.45193e+06	350751	343460
ToryTan	TderCam	TspeGha	0.00954101	5.17659	2.25974e-07	1.44241e+06	349006	342409
ToryTan	TderCam	TspeTan	0.0088009	4.53586	5.73706e-06	1.44707e+06	348645	342562
ToryTan	TderCam	TspeZam	0.00832289	4.15839	3.20497e-05	1.43683e+06	344790	339098
TderCam	ToryTan	TstrBot	0.0560029	26.4588	2.3e-16	1.53462e+06	358316	320311
TderCam	ToryTan	TstrNA-	0.0585484	27.035	2.3e-16	1.53847e+06	353199	314128
TderCam	ToryTan	TstrNam	0.0560005	26.0078	2.3e-16	1.53428e+06	357766	319821
TderCam	ToryTan	TstrRSA	0.0560875	25.559	2.3e-16	1.52406e+06	354138	316522
TderCam	ToryTan	TstrTan	0.0563219	25.7056	2.3e-16	1.53374e+06	358023	319844
TderCam	ToryTan	TstrZam	0.0569768	27.1816	2.3e-16	1.52565e+06	354718	316475
TderCam	ToryTan	TstrZim	0.056785	26.4981	2.3e-16	1.53011e+06	356324	318031
ToryZim	ToryZam	TderCam	0.0373626	12.6731	2.3e-16	583357	135627	125857
ToryZam	TderCam	TscrGha	0.00496991	2.32741	0.0199437	1.64429e+06	308511	305459
ToryZam	TderCam	TspeBot	0.00842316	4.4223	9.76535e-06	1.45144e+06	348820	342993
ToryZam	TderCam	TspeCam	0.00996773	4.66498	3.08642e-06	1.45935e+06	351353	344417
ToryZam	TderCam	TspeCon	0.00938826	4.55576	5.21965e-06	1.45492e+06	350903	344376
ToryZam	TderCam	TspeDRC	0.0101048	4.95369	7.28205e-07	1.45882e+06	351181	344154
ToryZam	TderCam	TspeGha	0.00865804	4.60492	4.12622e-06	1.44913e+06	349251	343256
ToryZam	TderCam	TspeTan	0.00819376	3.87757	0.000105505	1.45384e+06	349037	343364
ToryZam	TderCam	TspeZam	0.00745052	3.67065	0.000241937	1.44356e+06	345129	340025
TderCam	ToryZam	TstrBot	0.0580273	27.6676	2.3e-16	1.54121e+06	359501	320067
TderCam	ToryZam	TstrNA-	0.0602285	28.3147	2.3e-16	1.54513e+06	354217	313973
TderCam	ToryZam	TstrNam	0.0579567	27.5139	2.3e-16	1.54086e+06	358865	319547
TderCam	ToryZam	TstrRSA	0.0580158	27.1803	2.3e-16	1.53065e+06	355268	316306
TderCam	ToryZam	TstrTan	0.0580498	27.2912	2.3e-16	1.5404e+06	359081	319679
TderCam	ToryZam	TstrZam	0.0588258	28.2955	2.3e-16	1.53222e+06	355798	316263
TderCam	ToryZam	TstrZim	0.0586451	27.5172	2.3e-16	1.53677e+06	357457	317854
ToryZim	TderCam	TscrGha	0.00960038	4.50977	6.4897e-06	1.59312e+06	304733	298937
ToryZim	TderCam	TspeBot	0.0131655	7.60208	2.91399e-14	1.40554e+06	344354	335405
ToryZim	TderCam	TspeCam	0.0149826	7.30448	2.78341e-13	1.41309e+06	346814	336575
ToryZim	TderCam	TspeCon	0.0140938	7.7771	7.42082e-15	1.40869e+06	346308	336683
ToryZim	TderCam	TspeDRC	0.0148086	8.02609	1.00625e-15	1.41243e+06	346572	336457
ToryZim	TderCam	TspeGha	0.0135477	7.10309	1.21998e-12	1.40334e+06	344829	335611
ToryZim	TderCam	TspeTan	0.0126805	6.59927	4.13188e-11	1.40767e+06	344387	335763
ToryZim	TderCam	TspeZam	0.0121478	6.17008	6.82575e-10	1.39773e+06	340610	332434
TderCam	ToryZim	TstrBot	0.0582352	25.9053	2.3e-16	1.4899e+06	352994	314144
TderCam	ToryZim	TstrNA-	0.0607184	26.8931	2.3e-16	1.4937e+06	347987	308147
TderCam	ToryZim	TstrNam	0.0582534	25.8066	2.3e-16	1.4896e+06	352429	313629
TderCam	ToryZim	TstrRSA	0.0582179	25.5471	2.3e-16	1.47971e+06	348817	310437
TderCam	ToryZim	TstrTan	0.0584628	25.6278	2.3e-16	1.48911e+06	352687	313727
TderCam	ToryZim	TstrZam	0.059133	26.7127	2.3e-16	1.48126e+06	349435	310416
TderCam	ToryZim	TstrZim	0.0588975	26.1175	2.3e-16	1.48558e+06	351002	311956
TscrGha	TderCam	TspeBot	0.0409516	9.73712	2.3e-16	589804	883283	813785
TscrGha	TderCam	TspeCam	0.0392386	9.6314	2.3e-16	593452	887500	820481
TscrGha	TderCam	TspeCon	0.0391477	8.63207	2.3e-16	590324	887177	820332
TscrGha	TderCam	TspeDRC	0.0396695	9.56585	2.3e-16	593548	887233	819527
TscrGha	TderCam	TspeGha	0.039839	8.86622	2.3e-16	587650	884008	816271
TscrGha	TderCam	TspeTan	0.0401871	9.6056	2.3e-16	591144	883951	815649
TscrGha	TderCam	TspeZam	0.0407391	9.77488	2.3e-16	586651	874379	805925
TstrBot	TderCam	TscrGha	0.062073	32.815	2.3e-16	900988	711252	628113
TstrNA-	TderCam	TscrGha	0.074908	38.4725	2.3e-16	886803	717044	617106
TstrNam	TderCam	TscrGha	0.0624842	32.9443	2.3e-16	899608	711101	627462
TstrRSA	TderCam	TscrGha	0.0631802	34.0613	2.3e-16	890924	705160	621351
TstrTan	TderCam	TscrGha	0.0623098	33.3909	2.3e-16	899925	710800	627416
TstrZam	TderCam	TscrGha	0.0640989	34.6737	2.3e-16	891751	706392	621289
TstrZim	TderCam	TscrGha	0.063584	33.7768	2.3e-16	895675	708902	624142
TspeCam	TspeBot	TderCam	0.00308829	1.32639	0.18471	1.50053e+06	154580	153628
TspeBot	TspeCon	TderCam	0.00716048	1.45249	0.146367	1.49624e+06	155087	152882
TspeDRC	TspeBot	TderCam	0.00372731	1.49942	0.133765	1.50033e+06	154180	153035
TspeBot	TspeGha	TderCam	0.00943428	1.95285	0.0508369	1.48628e+06	158270	155312
TspeTan	TspeBot	TderCam	0.00356204	1.69305	0.0904469	1.48913e+06	159534	158401
TspeZam	TspeBot	TderCam	0.0102125	5.21816	1.80705e-07	1.4995e+06	138114	135321
TstrBot	TspeBot	TderCam	0.0687578	17.6059	2.3e-16	653477	880998	767641
TspeBot	TderCam	TstrNA-	0.0793582	31.4928	2.3e-16	885857	753885	643028
TstrNam	TspeBot	TderCam	0.0694289	18.0138	2.3e-16	652613	880809	766442
TstrRSA	TspeBot	TderCam	0.0702915	18.2367	2.3e-16	646741	873497	758763
TstrTan	TspeBot	TderCam	0.0689833	17.9355	2.3e-16	652719	880451	766817
TstrZam	TspeBot	TderCam	0.0708138	18.3527	2.3e-16	647325	874215	758590
TstrZim	TspeBot	TderCam	0.070196	18.0022	2.3e-16	650037	877282	762197
TspeCam	TspeCon	TderCam	0.0111745	2.315	0.0206129	1.51994e+06	144140	140954
TspeDRC	TspeCam	TderCam	0.000613063	0.28363	0.776694	1.51883e+06	146690	146510
TspeCam	TspeGha	TderCam	0.0128862	2.61634	0.00888787	1.50482e+06	151501	147646
TspeTan	TspeCam	TderCam	0.000409606	0.200683	0.840947	1.49762e+06	159975	159844
TspeZam	TspeCam	TderCam	0.00583643	2.64098	0.00826674	1.49116e+06	153219	151441
TstrBot	TspeCam	TderCam	0.0681721	17.4987	2.3e-16	656142	887065	773838
TstrNA-	TspeCam	TderCam	0.0798689	20.7903	2.3e-16	645699	891949	760009
TstrNam	TspeCam	TderCam	0.0688505	17.8865	2.3e-16	655388	886812	772563
TstrRSA	TspeCam	TderCam	0.069718	18.1405	2.3e-16	649402	879487	764847
TstrTan	TspeCam	TderCam	0.0684077	17.796	2.3e-16	655375	886483	772964
TstrZam	TspeCam	TderCam	0.0702516	18.2394	2.3e-16	649989	880210	764656
TstrZim	TspeCam	TderCam	0.0695839	17.8841	2.3e-16	652707	883235	768314
TspeDRC	TspeCon	TderCam	0.0114891	2.38727	0.0169741	1.51468e+06	147986	144624
TspeCon	TspeGha	TderCam	0.00237342	1.16675	0.243313	1.51407e+06	142863	142186
TspeTan	TspeCon	TderCam	0.01028	2.00019	0.04548	1.49375e+06	161364	158080
TspeZam	TspeCon	TderCam	0.0160547	3.36564	0.000763667	1.48675e+06	154561	149677
TstrBot	TspeCon	TderCam	0.0700787	22.4998	2.3e-16	655675	887028	770846
TspeCon	TderCam	TstrNA-	0.0797814	41.5516	2.3e-16	891878	757111	645230
TstrNam	TspeCon	TderCam	0.0707549	22.9952	2.3e-16	654930	886766	769572
TstrRSA	TspeCon	TderCam	0.0716139	23.3686	2.3e-16	648943	879392	761856
TstrTan	TspeCon	TderCam	0.0703275	22.9535	2.3e-16	654878	886478	769984
TstrZam	TspeCon	TderCam	0.0721327	23.4385	2.3e-16	649501	880154	761721
TstrZim	TspeCon	TderCam	0.0714772	22.9641	2.3e-16	652310	883194	765360
TspeDRC	TspeGha	TderCam	0.0132582	2.71033	0.00672166	1.50248e+06	153103	149096
TspeDRC	TspeTan	TderCam	2.35766e-05	0.0126694	0.989892	1.4979e+06	159060	159052
TspeZam	TspeDRC	TderCam	0.0050426	2.47658	0.0132647	1.49087e+06	152680	151148
TstrBot	TspeDRC	TderCam	0.0680034	17.1824	2.3e-16	655663	886692	773774
TstrNA-	TspeDRC	TderCam	0.0796735	20.3917	2.3e-16	645233	891480	759908
TstrNam	TspeDRC	TderCam	0.0686639	17.5783	2.3e-16	654946	886401	772494
TstrRSA	TspeDRC	TderCam	0.0695126	17.7995	2.3e-16	648994	879120	764843
TstrTan	TspeDRC	TderCam	0.0682402	17.4745	2.3e-16	654944	886114	772903
TstrZam	TspeDRC	TderCam	0.0700797	17.9146	2.3e-16	649482	879821	764581
TstrZim	TspeDRC	TderCam	0.0694071	17.53	2.3e-16	652271	882834	768238
TspeTan	TspeGha	TderCam	0.0124327	2.5086	0.0121209	1.48458e+06	163337	159325
TspeZam	TspeGha	TderCam	0.0178148	3.89978	9.62791e-05	1.47755e+06	157623	152105
TstrBot	TspeGha	TderCam	0.0704989	23.4024	2.3e-16	653858	881750	765613
TspeGha	TderCam	TstrNA-	0.0779257	39.5275	2.3e-16	886722	752058	643322
TstrNam	TspeGha	TderCam	0.0711746	23.9527	2.3e-16	653013	881530	764383
TstrRSA	TspeGha	TderCam	0.0720115	24.3547	2.3e-16	647080	874224	756774
TstrTan	TspeGha	TderCam	0.0707377	23.9413	2.3e-16	653056	881140	764716
TstrZam	TspeGha	TderCam	0.0725562	24.3272	2.3e-16	647635	874914	756541
TstrZim	TspeGha	TderCam	0.0719177	23.8973	2.3e-16	650401	877902	760101
TspeZam	TspeTan	TderCam	0.00528641	2.62468	0.0086731	1.47789e+06	159508	157831
TstrBot	TspeTan	TderCam	0.0680482	17.3608	2.3e-16	654913	881878	769504
TspeTan	TderCam	TstrNA-	0.0794583	31.4305	2.3e-16	886789	755771	644507
TstrNam	TspeTan	TderCam	0.0687153	17.79	2.3e-16	654017	881718	768334
TstrRSA	TspeTan	TderCam	0.0695702	18.0163	2.3e-16	648169	874352	760608
TstrTan	TspeTan	TderCam	0.0682874	17.6882	2.3e-16	654128	881324	768652
TstrZam	TspeTan	TderCam	0.0701045	18.0943	2.3e-16	648825	875043	760392
TstrZim	TspeTan	TderCam	0.0694819	17.7617	2.3e-16	651511	878086	763992
TstrBot	TspeZam	TderCam	0.0665123	17.0054	2.3e-16	649584	870451	761881
TstrNA-	TspeZam	TderCam	0.0782239	20.3471	2.3e-16	639202	875310	748304
TstrNam	TspeZam	TderCam	0.0671762	17.4202	2.3e-16	648712	870297	760731
TstrRSA	TspeZam	TderCam	0.0680491	17.6641	2.3e-16	642969	863136	753149
TstrTan	TspeZam	TderCam	0.0667531	17.3324	2.3e-16	648814	869915	761043
TstrZam	TspeZam	TderCam	0.0685729	17.7338	2.3e-16	643552	863747	752890
TstrZim	TspeZam	TderCam	0.0679537	17.3929	2.3e-16	646151	866786	756479
TstrNA-	TstrBot	TderCam	0.155983	37.715	2.3e-16	1.33788e+06	67009.4	48925.5
TstrNam	TstrBot	TderCam	0.0100471	4.0185	5.857e-05	1.36116e+06	48223.6	47264.2
TstrRSA	TstrBot	TderCam	0.00686375	2.24448	0.0248016	1.34898e+06	48909.9	48243
TstrTan	TstrBot	TderCam	0.00336585	1.16936	0.242258	1.36279e+06	46708.8	46395.4
TstrZam	TstrBot	TderCam	0.0194711	7.41904	1.17974e-13	1.34984e+06	49240.7	47359.8
TstrZim	TstrBot	TderCam	0.0167268	6.83714	8.07913e-12	1.35486e+06	49027.7	47414.5
TstrNA-	TstrNam	TderCam	0.141648	42.7113	2.3e-16	1.33401e+06	69063.8	51925.8
TstrNA-	TstrRSA	TderCam	0.140772	41.4843	2.3e-16	1.32221e+06	69692.9	52492.5
