P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryZam	TderCam	TspeGha	0.0147986	9.66658	2.3e-16	3.3016e+06	613485	595592
ToryZam	TderCam	TspeTan	0.014813	8.60042	2.3e-16	3.30939e+06	612375	594498
ToryZam	TderCam	TspeZam	0.0139009	8.48844	2.3e-16	3.30831e+06	612077	595293
ToryZam	TderCam	TstrBot	0.00678539	3.94871	7.85731e-05	3.76098e+06	560409	552855
ToryZam	TderCam	TstrNA-	0.00490873	2.74148	0.0061163	3.78547e+06	555457	550030
ToryZam	TderCam	TstrNam	0.00573951	3.33212	0.000861885	3.75995e+06	559433	553047
ToryZam	TderCam	TstrRSA	0.00694414	4.03218	5.52613e-05	3.75682e+06	560225	552499
ToryZam	TderCam	TstrTan	0.00677393	3.92747	8.58451e-05	3.76098e+06	559773	552240
ToryZam	TderCam	TstrZam	0.00477501	2.91179	0.00359359	3.75713e+06	559463	554145
ToryZam	TderCam	TstrZim	0.00638682	3.75052	0.000176469	3.76088e+06	559365	552265
ToryZim	TderCam	TscrGha	0.0148838	8.65866	2.3e-16	3.67335e+06	560668	544223
ToryZim	TderCam	TspeBot	0.0202283	11.9778	2.3e-16	3.29424e+06	620262	595666
ToryZim	TderCam	TspeCam	0.0189981	10.8357	2.3e-16	3.29559e+06	621616	598437
ToryZim	TderCam	TspeCon	0.0207591	11.9677	2.3e-16	3.29072e+06	621764	596474
ToryZim	TderCam	TspeDRC	0.0196688	11.3783	2.3e-16	3.29562e+06	622029	598032
ToryZim	TderCam	TspeGha	0.0203619	12.6034	2.3e-16	3.29018e+06	620707	595934
ToryZim	TderCam	TspeTan	0.0202729	11.4498	2.3e-16	3.29788e+06	619506	594887
ToryZim	TderCam	TspeZam	0.0194254	11.4812	2.3e-16	3.29677e+06	619172	595575
ToryZim	TderCam	TstrBot	0.00441331	2.5717	0.0101201	3.74625e+06	564324	559365
ToryZim	TderCam	TstrNA-	0.00263621	1.47469	0.140295	3.77071e+06	559337	556395
ToryZim	TderCam	TstrNam	0.00341188	1.97231	0.0485745	3.74524e+06	563360	559529
ToryZim	TderCam	TstrRSA	0.00468216	2.72654	0.00640031	3.74209e+06	564141	558883
ToryZim	TderCam	TstrTan	0.00446264	2.58908	0.00962321	3.74626e+06	563696	558687
ToryZim	TderCam	TstrZam	0.00261309	1.59458	0.110807	3.74245e+06	563431	560494
ToryZim	TderCam	TstrZim	0.00408664	2.40097	0.0163518	3.74617e+06	563297	558712
TderCam	TscrGha	TspeBot	0.00155092	0.424021	0.671551	1.0286e+06	1.47185e+06	1.46729e+06
TderCam	TscrGha	TspeCam	0.00165845	0.459447	0.645913	1.03263e+06	1.47623e+06	1.47134e+06
TderCam	TscrGha	TspeCon	0.00340298	0.868123	0.385327	1.02585e+06	1.47961e+06	1.46957e+06
TderCam	TscrGha	TspeDRC	0.00229999	0.635969	0.524797	1.03212e+06	1.47799e+06	1.47121e+06
TderCam	TscrGha	TspeGha	0.00282004	0.721673	0.470496	1.02477e+06	1.47628e+06	1.46798e+06
TderCam	TscrGha	TspeTan	0.00287394	0.817295	0.41376	1.03121e+06	1.47397e+06	1.46552e+06
TderCam	TscrGha	TspeZam	0.00164707	0.452643	0.650806	1.03059e+06	1.47051e+06	1.46567e+06
TstrBot	TscrGha	TderCam	0.0235239	5.13539	2.81557e-07	1.0813e+06	1.50651e+06	1.43726e+06
TstrNA-	TscrGha	TderCam	0.033406	7.33316	2.24793e-13	1.07269e+06	1.52651e+06	1.42782e+06
TstrNam	TscrGha	TderCam	0.0235107	5.16742	2.37346e-07	1.07959e+06	1.50625e+06	1.43706e+06
TstrRSA	TscrGha	TderCam	0.0222124	4.90978	9.11806e-07	1.0815e+06	1.50189e+06	1.43662e+06
TstrTan	TscrGha	TderCam	0.0237587	5.18151	2.201e-07	1.08098e+06	1.50564e+06	1.43575e+06
TstrZam	TscrGha	TderCam	0.0225423	4.95224	7.33632e-07	1.07993e+06	1.50465e+06	1.43831e+06
TstrZim	TscrGha	TderCam	0.0238682	5.20446	1.94558e-07	1.08037e+06	1.50547e+06	1.43527e+06
TspeBot	TspeCam	TderCam	2.29078e-05	0.0123725	0.990128	3.24629e+06	256924	256912
TspeBot	TspeCon	TderCam	0.0100511	2.63498	0.00841429	3.25275e+06	252517	247491
TspeBot	TspeDRC	TderCam	0.000764681	0.302563	0.762223	3.25365e+06	255381	254990
TspeBot	TspeGha	TderCam	0.0088049	2.15972	0.0307943	3.23217e+06	258461	253950
TspeTan	TspeBot	TderCam	0.00839439	4.93141	8.16363e-07	3.24143e+06	263455	259069
TspeZam	TspeBot	TderCam	0.00797652	6.81716	9.28607e-12	3.29321e+06	228280	224667
TspeBot	TderCam	TstrBot	0.0626769	30.9339	2.3e-16	1.73757e+06	1.22962e+06	1.08457e+06
TspeBot	TderCam	TstrNA-	0.0606358	30.4336	2.3e-16	1.75655e+06	1.21916e+06	1.07977e+06
TspeBot	TderCam	TstrNam	0.0624967	30.8329	2.3e-16	1.73658e+06	1.22868e+06	1.08414e+06
TspeBot	TderCam	TstrRSA	0.0611837	29.8357	2.3e-16	1.73229e+06	1.22832e+06	1.08668e+06
TspeBot	TderCam	TstrTan	0.0603806	29.7097	2.3e-16	1.73549e+06	1.22691e+06	1.08719e+06
TspeBot	TderCam	TstrZam	0.0619951	30.5658	2.3e-16	1.73441e+06	1.22937e+06	1.08584e+06
TspeBot	TderCam	TstrZim	0.0594622	29.1188	2.3e-16	1.73475e+06	1.22586e+06	1.08826e+06
TspeCam	TspeCon	TderCam	0.0108555	3.43487	0.000592844	3.30311e+06	233444	228430
TspeCam	TspeDRC	TderCam	0.000755946	0.518319	0.604235	3.27488e+06	250538	250159
TspeCam	TspeGha	TderCam	0.00919119	2.6521	0.00799929	3.26726e+06	247047	242547
TspeTan	TspeCam	TderCam	0.00827941	4.58219	4.60129e-06	3.2425e+06	267800	263402
TspeZam	TspeCam	TderCam	0.00709833	4.2499	2.13866e-05	3.24793e+06	257134	253509
TspeCam	TderCam	TstrBot	0.064853	37.1241	2.3e-16	1.74298e+06	1.23502e+06	1.08459e+06
TspeCam	TderCam	TstrNA-	0.0628682	36.6511	2.3e-16	1.76206e+06	1.22465e+06	1.07978e+06
TspeCam	TderCam	TstrNam	0.0646742	36.7681	2.3e-16	1.74199e+06	1.23408e+06	1.08415e+06
TspeCam	TderCam	TstrRSA	0.0633859	35.6504	2.3e-16	1.7377e+06	1.23372e+06	1.08664e+06
TspeCam	TderCam	TstrTan	0.062562	35.5014	2.3e-16	1.74092e+06	1.23232e+06	1.08721e+06
TspeCam	TderCam	TstrZam	0.0642019	36.4941	2.3e-16	1.73982e+06	1.23477e+06	1.08579e+06
TspeCam	TderCam	TstrZim	0.0616825	34.9486	2.3e-16	1.74019e+06	1.23129e+06	1.08822e+06
TspeDRC	TspeCon	TderCam	0.00964813	3.83237	0.000126912	3.29127e+06	242539	237904
TspeGha	TspeCon	TderCam	0.00110654	0.56569	0.571604	3.29234e+06	232475	231961
TspeTan	TspeCon	TderCam	0.0181225	4.99556	5.86664e-07	3.24736e+06	264381	254969
TspeZam	TspeCon	TderCam	0.0173805	4.88155	1.05253e-06	3.25386e+06	252834	244195
TspeCon	TderCam	TstrBot	0.0643401	40.1494	2.3e-16	1.74325e+06	1.23028e+06	1.08154e+06
TspeCon	TderCam	TstrNA-	0.0623248	39.9166	2.3e-16	1.76233e+06	1.21992e+06	1.07678e+06
TspeCon	TderCam	TstrNam	0.0641276	39.7624	2.3e-16	1.74226e+06	1.22933e+06	1.08117e+06
TspeCon	TderCam	TstrRSA	0.0628907	38.8948	2.3e-16	1.73798e+06	1.22899e+06	1.08355e+06
TspeCon	TderCam	TstrTan	0.0620676	38.5812	2.3e-16	1.74122e+06	1.22761e+06	1.08413e+06
TspeCon	TderCam	TstrZam	0.0636666	39.811	2.3e-16	1.74009e+06	1.23003e+06	1.08278e+06
TspeCon	TderCam	TstrZim	0.0611529	38.1246	2.3e-16	1.74047e+06	1.22656e+06	1.08519e+06
TspeDRC	TspeGha	TderCam	0.00831929	3.14553	0.00165785	3.26777e+06	249766	245644
TspeTan	TspeDRC	TderCam	0.0100602	4.84609	1.25916e-06	3.30244e+06	239786	235010
TspeZam	TspeDRC	TderCam	0.00784748	3.61883	0.000295942	3.25274e+06	257065	253062
TspeDRC	TderCam	TstrBot	0.0648033	37.602	2.3e-16	1.74314e+06	1.23481e+06	1.08451e+06
TspeDRC	TderCam	TstrNA-	0.0627435	37.0196	2.3e-16	1.76214e+06	1.22436e+06	1.07979e+06
TspeDRC	TderCam	TstrNam	0.0646024	37.1189	2.3e-16	1.74214e+06	1.23385e+06	1.08411e+06
TspeDRC	TderCam	TstrRSA	0.0632888	36.0992	2.3e-16	1.73785e+06	1.23349e+06	1.08665e+06
TspeDRC	TderCam	TstrTan	0.0624608	35.9655	2.3e-16	1.74107e+06	1.2321e+06	1.08724e+06
TspeDRC	TderCam	TstrZam	0.0641133	36.9836	2.3e-16	1.73998e+06	1.23456e+06	1.08579e+06
TspeDRC	TderCam	TstrZim	0.0615628	35.4145	2.3e-16	1.74033e+06	1.23105e+06	1.08827e+06
TspeTan	TspeGha	TderCam	0.0168725	4.6921	2.70409e-06	3.23039e+06	268132	259234
TspeZam	TspeGha	TderCam	0.0159715	4.15914	3.19443e-05	3.2349e+06	258411	250286
TspeGha	TderCam	TstrBot	0.061484	36.9991	2.3e-16	1.73897e+06	1.22651e+06	1.08443e+06
TspeGha	TderCam	TstrNA-	0.0595065	36.706	2.3e-16	1.75807e+06	1.21617e+06	1.07956e+06
TspeGha	TderCam	TstrNam	0.0613245	36.5094	2.3e-16	1.73798e+06	1.22558e+06	1.08395e+06
TspeGha	TderCam	TstrRSA	0.0600508	35.5982	2.3e-16	1.73369e+06	1.22521e+06	1.08639e+06
TspeGha	TderCam	TstrTan	0.0592045	35.5339	2.3e-16	1.73692e+06	1.22383e+06	1.08702e+06
TspeGha	TderCam	TstrZam	0.06083	36.4717	2.3e-16	1.73583e+06	1.22628e+06	1.08564e+06
TspeGha	TderCam	TstrZim	0.0583006	34.9556	2.3e-16	1.73618e+06	1.22279e+06	1.08806e+06
TspeTan	TspeZam	TderCam	0.00147466	1.04008	0.298301	3.23796e+06	262595	261821
TspeTan	TderCam	TstrBot	0.064108	32.02	2.3e-16	1.73608e+06	1.23252e+06	1.08401e+06
TspeTan	TderCam	TstrNA-	0.0618012	31.4248	2.3e-16	1.75494e+06	1.22194e+06	1.0797e+06
TspeTan	TderCam	TstrNam	0.0638619	31.6628	2.3e-16	1.73506e+06	1.23155e+06	1.08369e+06
TspeTan	TderCam	TstrRSA	0.0625282	30.7934	2.3e-16	1.73076e+06	1.23118e+06	1.08627e+06
TspeTan	TderCam	TstrTan	0.0615453	30.4594	2.3e-16	1.73388e+06	1.22969e+06	1.0871e+06
TspeTan	TderCam	TstrZam	0.0632953	31.3895	2.3e-16	1.73284e+06	1.23219e+06	1.08549e+06
TspeTan	TderCam	TstrZim	0.0606125	30.0208	2.3e-16	1.73313e+06	1.22863e+06	1.0882e+06
TspeZam	TderCam	TstrBot	0.0590887	31.6221	2.3e-16	1.73297e+06	1.22863e+06	1.09154e+06
TspeZam	TderCam	TstrNA-	0.0571486	31.0738	2.3e-16	1.75203e+06	1.21825e+06	1.08654e+06
TspeZam	TderCam	TstrNam	0.0589324	31.3705	2.3e-16	1.73201e+06	1.22772e+06	1.09107e+06
TspeZam	TderCam	TstrRSA	0.0576335	30.3147	2.3e-16	1.72768e+06	1.22732e+06	1.09356e+06
TspeZam	TderCam	TstrTan	0.0567282	29.9795	2.3e-16	1.7309e+06	1.22593e+06	1.09431e+06
TspeZam	TderCam	TstrZam	0.0584159	30.9982	2.3e-16	1.72982e+06	1.2284e+06	1.0928e+06
TspeZam	TderCam	TstrZim	0.0559317	29.5896	2.3e-16	1.73019e+06	1.22492e+06	1.09515e+06
TstrNA-	TstrBot	TderCam	0.121196	58.1798	2.3e-16	3.42208e+06	136190	106747
TstrBot	TstrNam	TderCam	0.000239929	0.211766	0.83229	3.45521e+06	103654	103605
TstrBot	TstrRSA	TderCam	0.0199663	10.833	2.3e-16	3.46127e+06	101593	97615.2
TstrTan	TstrBot	TderCam	0.00319282	2.66992	0.00758703	3.46863e+06	99723.4	99088.6
TstrBot	TstrZam	TderCam	0.0145852	10.6413	2.3e-16	3.46523e+06	101143	98235.5
TstrZim	TstrBot	TderCam	0.00461372	4.47598	7.60599e-06	3.4586e+06	102486	101545
TstrNA-	TstrNam	TderCam	0.112182	54.7926	2.3e-16	3.39797e+06	146197	116704
TstrNA-	TstrRSA	TderCam	0.13081	50.7941	2.3e-16	3.40384e+06	144454	111034
TstrNA-	TstrTan	TderCam	0.114878	50.9111	2.3e-16	3.41524e+06	139791	110982
TstrNA-	TstrZam	TderCam	0.128546	51.8574	2.3e-16	3.41124e+06	142010	109659
TstrNA-	TstrZim	TderCam	0.111339	52.3411	2.3e-16	3.40505e+06	142246	113744
TstrNam	TstrRSA	TderCam	0.0188408	14.142	2.3e-16	3.44843e+06	106198	102270
TstrTan	TstrNam	TderCam	0.00312343	2.8158	0.00486557	3.44398e+06	109917	109232
TstrNam	TstrZam	TderCam	0.0129771	8.87669	2.3e-16	3.4401e+06	111556	108698
TstrZim	TstrNam	TderCam	0.00442584	3.80883	0.000139624	3.43456e+06	112460	111469
TstrTan	TstrRSA	TderCam	0.021807	12.7559	2.3e-16	3.44995e+06	108057	103445
TstrZam	TstrRSA	TderCam	0.00503755	3.2193	0.00128504	3.44602e+06	106682	105613
TstrZim	TstrRSA	TderCam	0.0227991	17.1811	2.3e-16	3.44079e+06	110331	105413
TstrTan	TstrZam	TderCam	0.0173669	10.6992	2.3e-16	3.4617e+06	103769	100226
TstrZim	TstrTan	TderCam	0.00146103	1.07859	0.28077	3.4539e+06	105070	104763
TstrZim	TstrZam	TderCam	0.0182021	14.0331	2.3e-16	3.44927e+06	107663	103814
TderUga	TderSSu	TderCha	0.0687963	13.6641	2.3e-16	98940.4	79632.9	69381.3
TderSSu	TderCha	TimbAby	0.0223103	10.9285	2.3e-16	6.10448e+06	47915	45823.6
TderSSu	TderCha	TimbEth	0.0217153	10.4686	2.3e-16	6.10459e+06	47746.5	45716.9
TderSSu	TderCha	TimbKen	0.0219091	10.2702	2.3e-16	6.10892e+06	47787.2	45738.1
TderSSu	TderCha	TimbSom	0.0221957	10.5543	2.3e-16	6.10668e+06	47943.2	45861.1
TderSSu	TderCha	TimbTan	0.0225253	10.7302	2.3e-16	6.11092e+06	47844.6	45736.6
TderSSu	TderCha	TimbUga	0.0222061	10.7602	2.3e-16	6.11075e+06	47906.3	45824.9
TderCha	TderSSu	ToryBot	0.0751944	18.7591	2.3e-16	1.73889e+06	70027	60232.2
TderCha	TderSSu	ToryEth	0.0743703	19.0603	2.3e-16	1.72907e+06	70043.9	60346.7
TderCha	TderSSu	ToryKen	0.0739393	18.5156	2.3e-16	1.73067e+06	69965.5	60331.4
TderCha	TderSSu	ToryNam	0.0749888	18.8912	2.3e-16	1.73196e+06	70105.9	60325
TderCha	TderSSu	ToryRSA	0.0757544	18.4831	2.3e-16	1.7351e+06	69976.8	60121.2
TderCha	TderSSu	ToryTan	0.0745228	18.7008	2.3e-16	1.73281e+06	69995.6	60286.6
TderCha	TderSSu	ToryZam	0.0746373	19.0349	2.3e-16	1.73121e+06	70037.9	60309.1
TderCha	TderSSu	ToryZim	0.0753207	19.3591	2.3e-16	1.74981e+06	69906.3	60113.2
TderCha	TderSSu	TscrGha	0.0584323	21.9586	2.3e-16	4.84326e+06	50597.6	45010.9
TderCha	TderSSu	TspeBot	0.0445639	20.4453	2.3e-16	4.40609e+06	51553.8	47154.9
TderCha	TderSSu	TspeCam	0.0441029	19.4678	2.3e-16	4.40619e+06	51762.4	47389.5
TderCha	TderSSu	TspeCon	0.0445426	18.9861	2.3e-16	4.40112e+06	51697.9	47288.8
TderCha	TderSSu	TspeDRC	0.0441717	19.7335	2.3e-16	4.40582e+06	51745.6	47367.6
TderCha	TderSSu	TspeGha	0.0450586	19.2725	2.3e-16	4.40148e+06	51544.2	47099.5
TderCha	TderSSu	TspeTan	0.0441107	19.4687	2.3e-16	4.41049e+06	51562.2	47205.5
TderCha	TderSSu	TspeZam	0.0441235	19.5909	2.3e-16	4.4097e+06	51548.3	47191.6
TderCha	TderSSu	TstrBot	0.0257567	14.7089	2.3e-16	4.91269e+06	49156.8	46688.1
TderCha	TderSSu	TstrNA-	0.0264829	14.3759	2.3e-16	4.94188e+06	48934.7	46409.7
TderCha	TderSSu	TstrNam	0.0258222	14.5066	2.3e-16	4.91257e+06	49092.8	46621.2
TderCha	TderSSu	TstrRSA	0.0255291	13.434	2.3e-16	4.90865e+06	49091.5	46647.4
TderCha	TderSSu	TstrTan	0.0254853	14.3061	2.3e-16	4.91327e+06	49099.2	46658.8
TderCha	TderSSu	TstrZam	0.0259439	14.0698	2.3e-16	4.90975e+06	49126.9	46642.3
TderCha	TderSSu	TstrZim	0.0256522	14.1738	2.3e-16	4.91355e+06	49077.4	46622.5
TderUga	TderCha	TimbAby	0.0117561	5.15638	2.51772e-07	6.09688e+06	50568.6	49393.4
TderUga	TderCha	TimbEth	0.0111887	4.85453	1.20674e-06	6.097e+06	50399.5	49284.2
TderUga	TderCha	TimbKen	0.0114052	4.90113	9.5289e-07	6.10132e+06	50431.7	49294.3
TderUga	TderCha	TimbSom	0.0115311	4.97813	6.42029e-07	6.09907e+06	50591.4	49438
TderUga	TderCha	TimbTan	0.0116436	5.06473	4.0899e-07	6.10331e+06	50478.8	49316.8
TderUga	TderCha	TimbUga	0.0115036	5.06596	4.06344e-07	6.10315e+06	50553.9	49404
TderCha	TderUga	ToryBot	0.0352986	12.6225	2.3e-16	1.73514e+06	71627.5	66743.2
TderCha	TderUga	ToryEth	0.0340067	12.403	2.3e-16	1.7254e+06	71641.2	66928.9
TderCha	TderUga	ToryKen	0.0347135	12.3667	2.3e-16	1.7269e+06	71617.4	66812
TderCha	TderUga	ToryNam	0.0351979	12.575	2.3e-16	1.72823e+06	71722.6	66845.3
TderCha	TderUga	ToryRSA	0.0352267	11.854	2.3e-16	1.73137e+06	71507.2	66640.8
TderCha	TderUga	ToryTan	0.0347564	12.394	2.3e-16	1.72909e+06	71637.2	66824.8
TderCha	TderUga	ToryZam	0.0353041	12.5417	2.3e-16	1.72746e+06	71696.1	66806.4
TderCha	TderUga	ToryZim	0.0358425	12.9375	2.3e-16	1.74605e+06	71552	66600.2
TderCha	TderUga	TscrGha	0.0317848	13.4276	2.3e-16	4.83686e+06	52072.5	48864.2
TderCha	TderUga	TspeBot	0.0209926	6.65823	2.77146e-11	4.3999e+06	53412.7	51216.2
TderCha	TderUga	TspeCam	0.0207011	6.33524	2.36975e-10	4.40001e+06	53641.2	51465.4
TderCha	TderUga	TspeCon	0.021183	6.44982	1.11982e-10	4.39493e+06	53576.8	51354
TderCha	TderUga	TspeDRC	0.0210701	6.62404	3.4951e-11	4.39965e+06	53665.7	51450.8
TderCha	TderUga	TspeGha	0.0212545	6.30663	2.8518e-10	4.39531e+06	53412.2	51189
TderCha	TderUga	TspeTan	0.0208339	6.48443	8.90676e-11	4.40433e+06	53479.8	51296.9
TderCha	TderUga	TspeZam	0.0207383	6.6151	3.71304e-11	4.4035e+06	53409.9	51239.6
TderCha	TderUga	TstrBot	0.0106282	4.18596	2.83961e-05	4.90613e+06	51467.2	50384.8
TderCha	TderUga	TstrNA-	0.0116311	4.59911	4.24304e-06	4.93528e+06	51239.9	50061.6
TderCha	TderUga	TstrNam	0.0110834	4.43274	9.30449e-06	4.906e+06	51433.6	50306
TderCha	TderUga	TstrRSA	0.010787	4.13423	3.56144e-05	4.90207e+06	51420	50322.5
TderCha	TderUga	TstrTan	0.0107329	4.24073	2.22798e-05	4.90671e+06	51437.9	50345.4
TderCha	TderUga	TstrZam	0.0111753	4.36073	1.29631e-05	4.90319e+06	51477.2	50339.4
TderCha	TderUga	TstrZim	0.0109182	4.20655	2.59304e-05	4.90697e+06	51409.4	50298.9
TimbEth	TimbAby	TderCha	0.00203905	0.928736	0.353026	3.78061e+06	70396.7	70110.2
TimbKen	TimbAby	TderCha	0.0346283	17.0065	2.3e-16	3.7922e+06	68375.3	63798.3
TimbSom	TimbAby	TderCha	0.0152844	4.28613	1.81814e-05	3.79121e+06	72121.2	69949.7
TimbTan	TimbAby	TderCha	0.0492859	18.3781	2.3e-16	3.79552e+06	69400.7	62881.1
TimbUga	TimbAby	TderCha	0.0472513	12.1468	2.3e-16	3.80052e+06	69623.4	63340.7
ToryBot	TderCha	TimbAby	0.0266123	25.4322	2.3e-16	4.83764e+06	459731	435897
ToryEth	TderCha	TimbAby	0.0246671	24.7155	2.3e-16	4.84505e+06	457217	435203
ToryKen	TderCha	TimbAby	0.0239086	20.7454	2.3e-16	4.84358e+06	457356	435997
ToryNam	TderCha	TimbAby	0.0249223	23.6511	2.3e-16	4.84294e+06	458010	435736
ToryRSA	TderCha	TimbAby	0.0234572	21.8262	2.3e-16	4.83926e+06	457685	436705
ToryTan	TderCha	TimbAby	0.0244075	23.038	2.3e-16	4.84208e+06	458043	436216
ToryZam	TderCha	TimbAby	0.0246255	22.3563	2.3e-16	4.84374e+06	458088	436069
ToryZim	TderCha	TimbAby	0.0264506	24.435	2.3e-16	4.82856e+06	461697	437902
TderCha	TscrGha	TimbAby	0.073468	37.122	2.3e-16	2.17934e+06	1.06708e+06	921020
TderCha	TspeBot	TimbAby	0.0198511	10.3101	2.3e-16	2.5679e+06	905527	870275
TderCha	TspeCam	TimbAby	0.0164365	8.78767	2.3e-16	2.57408e+06	905603	876315
TderCha	TspeCon	TimbAby	0.0153546	8.51723	2.3e-16	2.57515e+06	899621	872412
TderCha	TspeDRC	TimbAby	0.0159267	8.88305	2.3e-16	2.5746e+06	904857	876487
TderCha	TspeGha	TimbAby	0.0179341	10.4629	2.3e-16	2.57133e+06	900894	869150
TderCha	TspeTan	TimbAby	0.0175602	9.56071	2.3e-16	2.56639e+06	904331	873119
TderCha	TspeZam	TimbAby	0.0201597	11.2393	2.3e-16	2.56505e+06	906837	870996
TstrBot	TderCha	TimbAby	0.116562	30.8328	2.3e-16	2.3373e+06	1.14674e+06	907318
TstrNA-	TderCha	TimbAby	0.118563	32.0709	2.3e-16	2.31772e+06	1.15664e+06	911440
TstrNam	TderCha	TimbAby	0.114991	30.7757	2.3e-16	2.33576e+06	1.14514e+06	908941
TstrRSA	TderCha	TimbAby	0.1104	30.0304	2.3e-16	2.33533e+06	1.14077e+06	913929
TstrTan	TderCha	TimbAby	0.111183	29.6864	2.3e-16	2.33376e+06	1.14381e+06	914918
TstrZam	TderCha	TimbAby	0.11231	30.1703	2.3e-16	2.33691e+06	1.14345e+06	912541
TstrZim	TderCha	TimbAby	0.109531	29.4826	2.3e-16	2.33238e+06	1.14275e+06	917130
TimbKen	TimbEth	TderCha	0.032605	16.643	2.3e-16	3.78571e+06	67939.6	63649.1
TimbSom	TimbEth	TderCha	0.0132592	3.61069	0.00030538	3.78382e+06	72023.9	70138.9
TimbTan	TimbEth	TderCha	0.047364	22.8345	2.3e-16	3.78934e+06	68916.7	62683.5
TimbUga	TimbEth	TderCha	0.0492055	11.5164	2.3e-16	3.80611e+06	63928.6	57932.4
ToryBot	TderCha	TimbEth	0.0247068	23.0956	2.3e-16	4.83602e+06	457830	435752
ToryEth	TderCha	TimbEth	0.0227495	22.0818	2.3e-16	4.84344e+06	455316	435060
ToryKen	TderCha	TimbEth	0.0220099	18.5308	2.3e-16	4.84199e+06	455476	435858
ToryNam	TderCha	TimbEth	0.0229795	21.2264	2.3e-16	4.84132e+06	456103	435612
ToryRSA	TderCha	TimbEth	0.021478	19.5725	2.3e-16	4.83765e+06	455789	436622
ToryTan	TderCha	TimbEth	0.0224992	20.6834	2.3e-16	4.84048e+06	456154	436080
ToryZam	TderCha	TimbEth	0.0227268	19.9399	2.3e-16	4.84214e+06	456197	435922
ToryZim	TderCha	TimbEth	0.0244815	22.0829	2.3e-16	4.82694e+06	459793	437818
TderCha	TscrGha	TimbEth	0.0766371	39.4402	2.3e-16	2.1747e+06	1.06816e+06	916093
TderCha	TspeBot	TimbEth	0.0266324	14.0385	2.3e-16	2.56144e+06	910785	863531
TderCha	TspeCam	TimbEth	0.0231103	12.6336	2.3e-16	2.56765e+06	910747	869602
TderCha	TspeCon	TimbEth	0.022101	12.6626	2.3e-16	2.56871e+06	904815	865685
TderCha	TspeDRC	TimbEth	0.02266	12.9764	2.3e-16	2.56818e+06	910113	869781
TderCha	TspeGha	TimbEth	0.0247269	14.9357	2.3e-16	2.56489e+06	906148	862416
TderCha	TspeTan	TimbEth	0.0245959	13.5165	2.3e-16	2.55986e+06	909992	866303
TderCha	TspeZam	TimbEth	0.0268926	15.2076	2.3e-16	2.55859e+06	912025	864256
TstrBot	TderCha	TimbEth	0.108025	28.6896	2.3e-16	2.3297e+06	1.13885e+06	916791
TstrNA-	TderCha	TimbEth	0.11019	29.8843	2.3e-16	2.31018e+06	1.14881e+06	920761
TstrNam	TderCha	TimbEth	0.106536	28.6145	2.3e-16	2.32817e+06	1.13727e+06	918280
TstrRSA	TderCha	TimbEth	0.101918	27.7965	2.3e-16	2.32773e+06	1.13288e+06	923318
TstrTan	TderCha	TimbEth	0.102624	27.5059	2.3e-16	2.32615e+06	1.13592e+06	924474
TstrZam	TderCha	TimbEth	0.103803	27.9628	2.3e-16	2.32931e+06	1.13556e+06	921984
TstrZim	TderCha	TimbEth	0.101052	27.2938	2.3e-16	2.32479e+06	1.13487e+06	926554
TimbKen	TimbSom	TderCha	0.0181275	5.65757	1.53531e-08	3.79659e+06	67552	65146.5
TimbTan	TimbKen	TderCha	0.0167624	13.9601	2.3e-16	3.80997e+06	58918.3	56975.6
TimbUga	TimbKen	TderCha	0.0137517	3.96148	7.44874e-05	3.80541e+06	62873.3	61167.5
ToryBot	TderCha	TimbKen	0.0252985	23.6685	2.3e-16	4.84041e+06	457928	435330
ToryEth	TderCha	TimbKen	0.0233625	22.6197	2.3e-16	4.84784e+06	455428	434634
ToryKen	TderCha	TimbKen	0.0226121	19.1314	2.3e-16	4.84637e+06	455572	435425
ToryNam	TderCha	TimbKen	0.0236033	21.8529	2.3e-16	4.84572e+06	456215	435175
ToryRSA	TderCha	TimbKen	0.0221146	19.8788	2.3e-16	4.84204e+06	455882	436155
ToryTan	TderCha	TimbKen	0.0231053	21.3049	2.3e-16	4.84487e+06	456257	435649
ToryZam	TderCha	TimbKen	0.0233565	20.5965	2.3e-16	4.84655e+06	456314	435485
ToryZim	TderCha	TimbKen	0.0250876	22.6149	2.3e-16	4.83132e+06	459888	437377
TderCha	TscrGha	TimbKen	0.0778381	39.7991	2.3e-16	2.17756e+06	1.06907e+06	914663
TderCha	TspeBot	TimbKen	0.0259439	13.6497	2.3e-16	2.56554e+06	909328	863338
TderCha	TspeCam	TimbKen	0.0224428	12.221	2.3e-16	2.57174e+06	909322	869403
TderCha	TspeCon	TimbKen	0.0214072	12.228	2.3e-16	2.57281e+06	903369	865502
TderCha	TspeDRC	TimbKen	0.0219757	12.5481	2.3e-16	2.57226e+06	908651	869573
TderCha	TspeGha	TimbKen	0.0240377	14.4545	2.3e-16	2.56895e+06	904663	862192
TderCha	TspeTan	TimbKen	0.0238314	13.1113	2.3e-16	2.56398e+06	908418	866128
TderCha	TspeZam	TimbKen	0.0262157	14.7493	2.3e-16	2.56268e+06	910581	864057
TstrBot	TderCha	TimbKen	0.110657	29.3563	2.3e-16	2.33454e+06	1.1394e+06	912358
TstrNA-	TderCha	TimbKen	0.112713	30.5652	2.3e-16	2.31496e+06	1.1493e+06	916463
