P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryRSA	ToryNam	TderUga	0.00813996	3.74974	0.000177017	575810	115112	113253
ToryTan	ToryNam	TderUga	0.00470112	3.057	0.00223566	607197	135918	134646
ToryNam	ToryZam	TderUga	0.000111439	0.0711793	0.943255	612801	128157	128129
ToryZim	ToryNam	TderUga	0.026683	15.0935	2.3e-16	610902	138313	131123
ToryNam	TderUga	TscrGha	0.00169816	0.861918	0.388733	1.65567e+06	312427	311367
ToryNam	TderUga	TspeBot	0.00473219	2.48178	0.0130728	1.46725e+06	354517	351177
ToryNam	TderUga	TspeCam	0.00494587	2.49055	0.0127545	1.46953e+06	355175	351679
ToryNam	TderUga	TspeCon	0.0057052	2.88034	0.00397245	1.46415e+06	354947	350920
ToryNam	TderUga	TspeDRC	0.00543622	2.80621	0.00501284	1.46916e+06	355398	351555
ToryNam	TderUga	TspeGha	0.00465774	2.37697	0.0174553	1.45839e+06	353147	349873
ToryNam	TderUga	TspeTan	0.00431	2.14331	0.0320885	1.46915e+06	354465	351423
ToryNam	TderUga	TspeZam	0.00335736	1.62309	0.10457	1.45278e+06	348999	346663
TderUga	ToryNam	TstrBot	0.0613291	29.7821	2.3e-16	1.55197e+06	366067	323761
TderUga	ToryNam	TstrNA-	0.063355	30.2391	2.3e-16	1.555e+06	360707	317725
TderUga	ToryNam	TstrNam	0.0611933	29.2828	2.3e-16	1.55368e+06	365698	323523
TderUga	ToryNam	TstrRSA	0.0608122	28.9532	2.3e-16	1.54037e+06	361705	320234
TderUga	ToryNam	TstrTan	0.061613	29.2548	2.3e-16	1.55182e+06	365995	323512
TderUga	ToryNam	TstrZam	0.0621398	30.081	2.3e-16	1.55022e+06	366139	323298
TderUga	ToryNam	TstrZim	0.0616358	29.9645	2.3e-16	1.55243e+06	365799	323324
ToryRSA	ToryTan	TderUga	0.00328903	1.44097	0.149594	565656	127282	126447
ToryRSA	ToryZam	TderUga	0.00830135	3.0386	0.00237679	570767	121556	119555
ToryZim	ToryRSA	TderUga	0.018712	6.96788	3.21763e-12	569406	128409	123692
ToryRSA	TderUga	TscrGha	0.00553277	2.77992	0.00543719	1.54027e+06	292615	289395
ToryRSA	TderUga	TspeBot	0.00814006	3.55968	0.000371309	1.36396e+06	331847	326489
ToryRSA	TderUga	TspeCam	0.00821159	3.52131	0.000429418	1.36616e+06	332403	326989
ToryRSA	TderUga	TspeCon	0.00889459	3.83346	0.000126352	1.36118e+06	332216	326358
ToryRSA	TderUga	TspeDRC	0.00874933	3.79659	0.000146698	1.36588e+06	332630	326860
ToryRSA	TderUga	TspeGha	0.0079896	3.43593	0.000590516	1.35595e+06	330559	325319
ToryRSA	TderUga	TspeTan	0.00787265	3.30972	0.000933881	1.36592e+06	331874	326690
ToryRSA	TderUga	TspeZam	0.00667997	2.72601	0.00641054	1.35043e+06	326654	322319
TderUga	ToryRSA	TstrBot	0.0571886	27.5179	2.3e-16	1.44351e+06	339963	303182
TderUga	ToryRSA	TstrNA-	0.0594967	28.0333	2.3e-16	1.44633e+06	335155	297513
TderUga	ToryRSA	TstrNam	0.0569706	26.9239	2.3e-16	1.44511e+06	339594	302986
TderUga	ToryRSA	TstrRSA	0.05651	26.3791	2.3e-16	1.4327e+06	335884	299953
TderUga	ToryRSA	TstrTan	0.0574031	26.749	2.3e-16	1.44338e+06	339880	302978
TderUga	ToryRSA	TstrZam	0.0579168	27.6839	2.3e-16	1.44193e+06	340020	302791
TderUga	ToryRSA	TstrZim	0.0574636	27.6077	2.3e-16	1.4439e+06	339705	302785
ToryTan	ToryZam	TderUga	0.00490208	2.6333	0.00845599	608811	133299	131999
ToryZim	ToryTan	TderUga	0.0215149	15.4907	2.3e-16	608205	140477	134560
ToryTan	TderUga	TscrGha	0.00247708	1.25157	0.210728	1.65478e+06	312671	311126
ToryTan	TderUga	TspeBot	0.00577635	2.8667	0.0041477	1.4663e+06	354845	350769
ToryTan	TderUga	TspeCam	0.00589493	2.81527	0.0048737	1.46861e+06	355532	351365
ToryTan	TderUga	TspeCon	0.00662956	3.21091	0.00132315	1.46322e+06	355310	350630
ToryTan	TderUga	TspeDRC	0.00639674	3.12367	0.0017861	1.46824e+06	355759	351237
ToryTan	TderUga	TspeGha	0.00577104	2.80757	0.00499176	1.45753e+06	353577	349520
ToryTan	TderUga	TspeTan	0.00530145	2.48779	0.0128541	1.46826e+06	354855	351112
ToryTan	TderUga	TspeZam	0.00430228	1.97373	0.0484121	1.45186e+06	349321	346328
TderUga	ToryTan	TstrBot	0.0596425	26.6548	2.3e-16	1.55132e+06	365537	324388
TderUga	ToryTan	TstrNA-	0.061781	27.0579	2.3e-16	1.55432e+06	360217	318297
TderUga	ToryTan	TstrNam	0.0596017	26.2268	2.3e-16	1.55301e+06	365207	324122
TderUga	ToryTan	TstrRSA	0.0592243	25.7801	2.3e-16	1.53971e+06	361230	320835
TderUga	ToryTan	TstrTan	0.0599644	26.3327	2.3e-16	1.55117e+06	365484	324131
TderUga	ToryTan	TstrZam	0.0605062	27.0336	2.3e-16	1.54955e+06	365623	323902
TderUga	ToryTan	TstrZim	0.0600084	26.8663	2.3e-16	1.55176e+06	365284	323926
ToryZim	ToryZam	TderUga	0.0267587	13.5342	2.3e-16	610411	138479	131262
ToryZam	TderUga	TscrGha	0.00273438	1.37421	0.169378	1.65588e+06	312508	310804
ToryZam	TderUga	TspeBot	0.00564806	2.96373	0.0030393	1.46736e+06	354610	350626
ToryZam	TderUga	TspeCam	0.00587864	2.88309	0.00393794	1.46969e+06	355305	351152
ToryZam	TderUga	TspeCon	0.00669194	3.29003	0.00100178	1.46435e+06	355111	350389
ToryZam	TderUga	TspeDRC	0.00630578	3.21958	0.00128377	1.4693e+06	355519	351063
ToryZam	TderUga	TspeGha	0.00557781	2.91496	0.00355736	1.45854e+06	353274	349355
ToryZam	TderUga	TspeTan	0.00529666	2.63744	0.00835336	1.46935e+06	354645	350908
ToryZam	TderUga	TspeZam	0.00434385	2.13284	0.0329377	1.45292e+06	349148	346128
TderUga	ToryZam	TstrBot	0.0606106	28.756	2.3e-16	1.55205e+06	365607	323821
TderUga	ToryZam	TstrNA-	0.0626596	29.1887	2.3e-16	1.55508e+06	360276	317788
TderUga	ToryZam	TstrNam	0.0605627	28.2164	2.3e-16	1.55375e+06	365279	323561
TderUga	ToryZam	TstrRSA	0.0601725	27.7725	2.3e-16	1.54043e+06	361302	320289
TderUga	ToryZam	TstrTan	0.0609442	28.4098	2.3e-16	1.5519e+06	365563	323565
TderUga	ToryZam	TstrZam	0.0615096	29.0725	2.3e-16	1.55028e+06	365707	323325
TderUga	ToryZam	TstrZim	0.0609608	29.0351	2.3e-16	1.5525e+06	365351	323366
ToryZim	TderUga	TscrGha	0.00679139	3.33753	0.000845274	1.65254e+06	315990	311727
ToryZim	TderUga	TspeBot	0.0102808	5.15884	2.48478e-07	1.46423e+06	358688	351388
ToryZim	TderUga	TspeCam	0.0105098	5.06398	4.10595e-07	1.46652e+06	359359	351884
ToryZim	TderUga	TspeCon	0.0111194	5.55338	2.80198e-08	1.46112e+06	359094	351196
ToryZim	TderUga	TspeDRC	0.0110157	5.43028	5.62644e-08	1.46616e+06	359594	351758
ToryZim	TderUga	TspeGha	0.0102341	4.92975	8.23342e-07	1.45542e+06	357341	350100
ToryZim	TderUga	TspeTan	0.00993278	4.74785	2.05591e-06	1.46617e+06	358675	351620
ToryZim	TderUga	TspeZam	0.00907001	4.20358	2.62731e-05	1.44983e+06	353154	346805
TderUga	ToryZim	TstrBot	0.0582352	25.8226	2.3e-16	1.54759e+06	366959	326571
TderUga	ToryZim	TstrNA-	0.0602456	26.1488	2.3e-16	1.55067e+06	361585	320493
TderUga	ToryZim	TstrNam	0.0581218	25.3509	2.3e-16	1.5493e+06	366608	326333
TderUga	ToryZim	TstrRSA	0.0575945	25.0307	2.3e-16	1.53607e+06	362558	323069
TderUga	ToryZim	TstrTan	0.0584513	25.4552	2.3e-16	1.54747e+06	366868	326349
TderUga	ToryZim	TstrZam	0.0589583	26.0703	2.3e-16	1.54587e+06	366999	326133
TderUga	ToryZim	TstrZim	0.0585308	25.9012	2.3e-16	1.54806e+06	366694	326142
TderUga	TspeBot	TscrGha	0.160566	84.7553	2.3e-16	892721	824606	596435
TderUga	TspeCam	TscrGha	0.160226	88.4172	2.3e-16	894219	827194	598725
TderUga	TspeCon	TscrGha	0.164053	68.2405	2.3e-16	892792	827166	594017
TderUga	TspeDRC	TscrGha	0.160803	83.3054	2.3e-16	894345	827428	598185
TderUga	TspeGha	TscrGha	0.163857	64.8823	2.3e-16	889415	823086	591325
TderUga	TspeTan	TscrGha	0.160371	74.9131	2.3e-16	892752	825771	597517
TderUga	TspeZam	TscrGha	0.158521	77.2476	2.3e-16	879874	812738	590323
TstrBot	TderUga	TscrGha	0.061653	32.8209	2.3e-16	907211	716623	633391
TstrNA-	TderUga	TscrGha	0.0736984	37.8506	2.3e-16	892843	721663	622593
TstrNam	TderUga	TscrGha	0.0629626	33.2127	2.3e-16	906740	717969	632913
TstrRSA	TderUga	TscrGha	0.0619698	33.2716	2.3e-16	897150	709639	626819
TstrTan	TderUga	TscrGha	0.0615246	32.9121	2.3e-16	906711	716220	633198
TstrZam	TderUga	TscrGha	0.061461	32.6825	2.3e-16	907406	715630	632757
TstrZim	TderUga	TscrGha	0.0620289	33.0296	2.3e-16	906365	716634	632922
TspeCam	TspeBot	TderUga	0.00317653	1.27366	0.202784	1.51485e+06	159484	158474
TspeBot	TspeCon	TderUga	0.00924358	1.91345	0.0556899	1.51291e+06	157595	154708
TspeDRC	TspeBot	TderUga	0.00127814	0.390941	0.695841	1.51536e+06	158679	158274
TspeBot	TspeGha	TderUga	0.0108166	2.22516	0.0260704	1.50285e+06	160623	157186
TspeTan	TspeBot	TderUga	0.00408142	2.12625	0.0334825	1.51045e+06	162958	161633
TspeZam	TspeBot	TderUga	0.00812705	4.49324	7.01461e-06	1.51622e+06	139737	137484
TspeBot	TderUga	TstrBot	0.0793277	31.8658	2.3e-16	891444	776640	662478
TspeBot	TderUga	TstrNA-	0.0781662	31.297	2.3e-16	895514	762761	652162
TspeBot	TderUga	TstrNam	0.0792404	32.1999	2.3e-16	892784	776032	662076
TspeBot	TderUga	TstrRSA	0.0786158	31.2063	2.3e-16	882947	767828	655900
TspeBot	TderUga	TstrTan	0.0782901	31.578	2.3e-16	890460	775556	662936
TspeBot	TderUga	TstrZam	0.0789821	31.8016	2.3e-16	889700	776181	662547
TspeBot	TderUga	TstrZim	0.0778092	31.2729	2.3e-16	890608	774906	663022
TspeCam	TspeCon	TderUga	0.0135878	3.43208	0.000598962	1.53376e+06	145196	141303
TspeCam	TspeDRC	TderUga	0.00191964	1.34116	0.179867	1.52471e+06	154891	154297
TspeCam	TspeGha	TderUga	0.0146219	3.52013	0.000431339	1.51807e+06	152852	148446
TspeTan	TspeCam	TderUga	0.00100316	0.446462	0.655263	1.51173e+06	164447	164118
TspeZam	TspeCam	TderUga	0.00386309	1.57064	0.116266	1.5001e+06	156403	155199
TspeCam	TderUga	TstrBot	0.0815019	37.839	2.3e-16	893953	780101	662524
TspeCam	TderUga	TstrNA-	0.0803919	37.0106	2.3e-16	898065	766293	652254
TspeCam	TderUga	TstrNam	0.0813685	38.1751	2.3e-16	895267	779462	662160
TspeCam	TderUga	TstrRSA	0.0807449	37.0393	2.3e-16	885387	771223	655984
TspeCam	TderUga	TstrTan	0.0804379	37.3787	2.3e-16	892957	778998	663006
TspeCam	TderUga	TstrZam	0.081172	37.8347	2.3e-16	892214	779641	662573
TspeCam	TderUga	TstrZim	0.0799697	37.0581	2.3e-16	893117	778362	663089
TspeDRC	TspeCon	TderUga	0.011007	3.24967	0.00115539	1.52773e+06	150934	147648
TspeCon	TspeGha	TderUga	0.00173566	0.828471	0.407404	1.52543e+06	143662	143165
TspeTan	TspeCon	TderUga	0.0130312	2.64164	0.00825061	1.50931e+06	164187	159963
TspeZam	TspeCon	TderUga	0.0164103	3.45856	0.000543068	1.49802e+06	155613	150588
TspeCon	TderUga	TstrBot	0.0798539	41.9172	2.3e-16	893585	776082	661301
TspeCon	TderUga	TstrNA-	0.0787453	40.9903	2.3e-16	897661	762328	651032
TspeCon	TderUga	TstrNam	0.079687	42.5007	2.3e-16	894869	775413	660953
TspeCon	TderUga	TstrRSA	0.0791211	41.0825	2.3e-16	885017	767236	654729
TspeCon	TderUga	TstrTan	0.0788	41.2174	2.3e-16	892611	774998	661780
TspeCon	TderUga	TstrZam	0.079525	42.0269	2.3e-16	891851	775626	661350
TspeCon	TderUga	TstrZim	0.0783347	41.1708	2.3e-16	892771	774366	661860
TspeDRC	TspeGha	TderUga	0.0124135	3.42908	0.000605633	1.51662e+06	154682	150889
TspeTan	TspeDRC	TderUga	0.0031333	1.10001	0.271327	1.53151e+06	147780	146857
TspeZam	TspeDRC	TderUga	0.00580441	1.86428	0.062282	1.49967e+06	157088	155275
TspeDRC	TderUga	TstrBot	0.0811835	38.1374	2.3e-16	894044	779597	662521
TspeDRC	TderUga	TstrNA-	0.0800411	37.1103	2.3e-16	898103	765745	652247
TspeDRC	TderUga	TstrNam	0.0810155	38.4047	2.3e-16	895349	778950	662195
TspeDRC	TderUga	TstrRSA	0.0804116	37.222	2.3e-16	885490	770748	656019
TspeDRC	TderUga	TstrTan	0.0800924	37.6951	2.3e-16	893049	778495	663039
TspeDRC	TderUga	TstrZam	0.0808456	38.087	2.3e-16	892311	779143	662585
TspeDRC	TderUga	TstrZim	0.0796264	37.3034	2.3e-16	893199	777850	663111
TspeTan	TspeGha	TderUga	0.0145014	2.92676	0.00342514	1.50052e+06	165763	161025
TspeZam	TspeGha	TderUga	0.0175897	3.78724	0.000152332	1.48879e+06	158540	153059
TspeGha	TderUga	TstrBot	0.07795	40.3383	2.3e-16	888144	770886	659396
TspeGha	TderUga	TstrNA-	0.0769113	38.6792	2.3e-16	892329	757290	649121
TspeGha	TderUga	TstrNam	0.0778365	40.7144	2.3e-16	889469	770265	659014
TspeGha	TderUga	TstrRSA	0.0772398	39.2133	2.3e-16	879679	762159	652863
TspeGha	TderUga	TstrTan	0.0769187	39.747	2.3e-16	887184	769824	659855
TspeGha	TderUga	TstrZam	0.077614	40.5393	2.3e-16	886408	770432	659453
TspeGha	TderUga	TstrZim	0.0764215	39.5046	2.3e-16	887314	769160	659945
TspeZam	TspeTan	TderUga	0.00294636	1.48093	0.138624	1.49382e+06	161076	160130
TspeTan	TderUga	TstrBot	0.0796828	31.9239	2.3e-16	891551	778028	663188
TspeTan	TderUga	TstrNA-	0.0784443	31.1657	2.3e-16	895590	764159	652992
TspeTan	TderUga	TstrNam	0.0795537	32.1067	2.3e-16	892870	777395	662821
TspeTan	TderUga	TstrRSA	0.0788809	31.2996	2.3e-16	883001	769176	656701
TspeTan	TderUga	TstrTan	0.078478	31.5646	2.3e-16	890475	776846	663788
TspeTan	TderUga	TstrZam	0.0792689	31.8194	2.3e-16	889764	777521	663308
TspeTan	TderUga	TstrZim	0.0780326	31.1981	2.3e-16	890646	776221	663848
TspeZam	TderUga	TstrBot	0.0787773	34.4305	2.3e-16	876876	767172	655127
TspeZam	TderUga	TstrNA-	0.077609	33.3922	2.3e-16	880919	753533	644995
TspeZam	TderUga	TstrNam	0.078628	34.5505	2.3e-16	878182	766549	654792
TspeZam	TderUga	TstrRSA	0.0780124	33.5659	2.3e-16	868600	758545	648758
TspeZam	TderUga	TstrTan	0.0776562	33.9657	2.3e-16	875875	766075	655668
TspeZam	TderUga	TstrZam	0.0783889	34.3841	2.3e-16	875162	766710	655244
TspeZam	TderUga	TstrZim	0.0772381	33.7594	2.3e-16	876054	765468	655699
TstrNA-	TstrBot	TderUga	0.146175	38.4951	2.3e-16	1.34713e+06	68020.1	50670.5
TstrNam	TstrBot	TderUga	0.0190211	13.6503	2.3e-16	1.36929e+06	52282.3	50330.5
TstrBot	TstrRSA	TderUga	0.00379018	2.03909	0.0414412	1.35833e+06	49955.4	49578.1
TstrTan	TstrBot	TderUga	0.0010646	0.632205	0.527253	1.37063e+06	50183.9	50077.1
TstrBot	TstrZam	TderUga	0.0127898	7.96443	1.65991e-15	1.3702e+06	50577	49299.6
TstrZim	TstrBot	TderUga	0.00883373	8.68793	2.3e-16	1.36911e+06	51511	50608.9
TstrNA-	TstrNam	TderUga	0.122438	35.5638	2.3e-16	1.34292e+06	70779.2	55337.7
TstrNA-	TstrRSA	TderUga	0.142324	40.4578	2.3e-16	1.33226e+06	70247.5	52743
TstrNA-	TstrTan	TderUga	0.14156	37.3724	2.3e-16	1.34527e+06	69519.8	52278.1
TstrNA-	TstrZam	TderUga	0.153149	43.0609	2.3e-16	1.34466e+06	70116.5	51492.2
TstrNA-	TstrZim	TderUga	0.133216	38.3189	2.3e-16	1.34371e+06	70067.1	53593.5
TstrNam	TstrRSA	TderUga	0.0226583	11.3777	2.3e-16	1.35693e+06	51844.9	49547.5
TstrNam	TstrTan	TderUga	0.0171239	11.0932	2.3e-16	1.36644e+06	54796.7	52951.6
TstrNam	TstrZam	TderUga	0.0299908	17.9912	2.3e-16	1.3658e+06	55452.1	52222.8
TstrNam	TstrZim	TderUga	0.00959141	6.71114	1.93106e-11	1.36499e+06	55246.3	54196.6
TstrTan	TstrRSA	TderUga	0.00444413	2.03051	0.0423052	1.35546e+06	52580	52114.7
TstrRSA	TstrZam	TderUga	0.00852331	3.5919	0.000328273	1.35488e+06	52695	51804.3
TstrZim	TstrRSA	TderUga	0.0117078	6.12513	9.06112e-10	1.35409e+06	53693.1	52450.4
TstrTan	TstrZam	TderUga	0.0136473	8.60422	2.3e-16	1.36924e+06	51374.3	49990.9
TstrZim	TstrTan	TderUga	0.0076318	5.69346	1.24487e-08	1.3678e+06	52506.1	51710.8
TstrZim	TstrZam	TderUga	0.0208667	17.4909	2.3e-16	1.36702e+06	53305.9	51126.7
TimbEth	TimbKen	TimbAby	0.0518934	20.3101	2.3e-16	40090.1	39956	36013.7
TimbAby	TimbSom	TimbEth	0.0330898	11.3585	2.3e-16	40124.3	39835.3	37283.4
TimbEth	TimbTan	TimbAby	0.0478886	19.3657	2.3e-16	40302.2	40034.3	36375.1
TimbEth	TimbUga	TimbAby	0.0896194	20.4362	2.3e-16	43470.8	36824.2	30766.8
TimbAby	TimbEth	ToryBot	0.0403857	13.0815	2.3e-16	1.32835e+06	41002.9	37819.6
TimbAby	TimbEth	ToryEth	0.0410088	12.7579	2.3e-16	1.32764e+06	41033	37800.2
TimbAby	TimbEth	ToryKen	0.0401118	12.7835	2.3e-16	1.32467e+06	40859.9	37708.4
TimbAby	TimbEth	ToryNam	0.040514	12.7816	2.3e-16	1.32751e+06	41033.1	37837.7
TimbAby	TimbEth	ToryRSA	0.0413788	12.9956	2.3e-16	1.24506e+06	38301.7	35257.9
TimbAby	TimbEth	ToryTan	0.0400426	12.8492	2.3e-16	1.32804e+06	40979.1	37823.7
TimbAby	TimbEth	ToryZam	0.0397709	12.5157	2.3e-16	1.328e+06	40995.9	37859.7
TimbAby	TimbEth	ToryZim	0.0407409	12.7732	2.3e-16	1.32914e+06	41009.5	37798.8
TimbAby	TimbEth	TscrGha	0.0518543	14.418	2.3e-16	1.25806e+06	38302.9	34526.4
TimbAby	TimbEth	TspeBot	0.0825105	18.656	2.3e-16	1.33805e+06	42383.5	35922.4
TimbAby	TimbEth	TspeCam	0.080515	18.6338	2.3e-16	1.34193e+06	42389.5	36072.2
TimbAby	TimbEth	TspeCon	0.0811433	19.4151	2.3e-16	1.33893e+06	42305.3	35955
TimbAby	TimbEth	TspeDRC	0.0808305	18.5934	2.3e-16	1.34209e+06	42397.6	36056.2
TimbAby	TimbEth	TspeGha	0.0808577	18.4985	2.3e-16	1.33283e+06	42125.9	35823.1
TimbAby	TimbEth	TspeTan	0.0835522	18.9047	2.3e-16	1.3393e+06	42520.4	35963
TimbAby	TimbEth	TspeZam	0.0812737	19.1586	2.3e-16	1.32386e+06	41782.5	35501.4
TimbAby	TimbEth	TstrBot	0.0999116	22.0191	2.3e-16	1.33351e+06	42961.5	35156.6
TimbAby	TimbEth	TstrNA-	0.0993162	22.0678	2.3e-16	1.3304e+06	42400.3	34739.1
TimbAby	TimbEth	TstrNam	0.0988802	21.869	2.3e-16	1.3343e+06	42894.3	35174.8
TimbAby	TimbEth	TstrRSA	0.0989859	21.5277	2.3e-16	1.32074e+06	42437.4	34792.7
TimbAby	TimbEth	TstrTan	0.0994996	21.9276	2.3e-16	1.33099e+06	42930.4	35160.4
TimbAby	TimbEth	TstrZam	0.0995124	22.2414	2.3e-16	1.33105e+06	42944.4	35171
TimbAby	TimbEth	TstrZim	0.0994999	21.9072	2.3e-16	1.33069e+06	42943.8	35171.3
TimbSom	TimbKen	TimbAby	0.0151062	7.55025	4.34425e-14	40219.2	36992.2	35891.2
TimbTan	TimbKen	TimbAby	0.00416818	2.93077	0.00338119	42663.9	34270.2	33985.7
TimbKen	TimbUga	TimbAby	0.030143	12.3564	2.3e-16	40103.2	36117.6	34003.9
TimbAby	TimbKen	ToryBot	0.000872522	0.477862	0.632748	1.33152e+06	36883.6	36819.3
TimbAby	TimbKen	ToryEth	0.000889539	0.480648	0.630767	1.33082e+06	36888.4	36822.8
TimbAby	TimbKen	ToryKen	0.000326098	0.170557	0.864572	1.32786e+06	36753.2	36729.2
TimbAby	TimbKen	ToryNam	0.000748958	0.403246	0.686768	1.33069e+06	36903.2	36848
TimbAby	TimbKen	ToryRSA	0.00126871	0.703517	0.481733	1.24803e+06	34460.2	34372.8
TimbAby	TimbKen	ToryTan	0.000162741	0.0879827	0.92989	1.33122e+06	36851.4	36839.4
TimbKen	TimbAby	ToryZam	9.79772e-05	0.0537719	0.957117	1.33118e+06	36872.7	36865.5
TimbAby	TimbKen	ToryZim	0.00113243	0.593757	0.552675	1.33232e+06	36888.7	36805.2
TimbAby	TimbKen	TscrGha	0.0327994	13.3601	2.3e-16	1.26056e+06	35366.4	33120.1
TimbAby	TimbKen	TspeBot	0.0423587	16.5683	2.3e-16	1.34124e+06	38050.3	34957.7
TimbAby	TimbKen	TspeCam	0.0411317	16.8594	2.3e-16	1.34508e+06	38086.7	35077.3
TimbAby	TimbKen	TspeCon	0.0413859	17.6404	2.3e-16	1.3421e+06	37991.7	34972
TimbAby	TimbKen	TspeDRC	0.041249	16.6058	2.3e-16	1.34524e+06	38076	35059.3
TimbAby	TimbKen	TspeGha	0.0418987	17.0743	2.3e-16	1.33592e+06	37829.9	34787.3
TimbAby	TimbKen	TspeTan	0.0431744	16.5021	2.3e-16	1.34248e+06	38156.6	34998.2
TimbAby	TimbKen	TspeZam	0.0414321	15.8903	2.3e-16	1.327e+06	37517.8	34532.6
TimbAby	TimbKen	TstrBot	0.0458669	20.5371	2.3e-16	1.3371e+06	37914.2	34588.8
TimbAby	TimbKen	TstrNA-	0.045583	20.3284	2.3e-16	1.33396e+06	37443.8	34179
TimbAby	TimbKen	TstrNam	0.0447816	20.0165	2.3e-16	1.33789e+06	37853.3	34608.3
TimbAby	TimbKen	TstrRSA	0.0449268	20.0927	2.3e-16	1.32427e+06	37434.7	34215.7
TimbAby	TimbKen	TstrTan	0.045296	20.4879	2.3e-16	1.33458e+06	37876.7	34594
TimbAby	TimbKen	TstrZam	0.0455451	21.2254	2.3e-16	1.33463e+06	37901	34599
TimbAby	TimbKen	TstrZim	0.0457492	20.4087	2.3e-16	1.33427e+06	37910.3	34593.3
TimbSom	TimbTan	TimbAby	0.0110904	4.34165	1.41415e-05	40311	37218.7	36402.3
TimbSom	TimbUga	TimbAby	0.0450208	19.636	2.3e-16	39944	37309.7	34095
TimbSom	TimbAby	ToryBot	0.0138196	4.77471	1.79965e-06	1.33196e+06	38363.8	37317.9
TimbSom	TimbAby	ToryEth	0.0135658	4.66669	3.06092e-06	1.33126e+06	38360.6	37333.7
TimbSom	TimbAby	ToryKen	0.0139058	4.72712	2.27722e-06	1.32829e+06	38257.8	37208.4
TimbSom	TimbAby	ToryNam	0.013732	4.70794	2.50235e-06	1.33112e+06	38383.6	37343.7
TimbSom	TimbAby	ToryRSA	0.0130988	4.40888	1.03906e-05	1.24843e+06	35808.4	34882.4
TimbSom	TimbAby	ToryTan	0.0139965	4.82309	1.41349e-06	1.33165e+06	38370.4	37311.2
TimbSom	TimbAby	ToryZam	0.0141507	4.94548	7.59568e-07	1.33161e+06	38397.2	37325.7
TimbSom	TimbAby	ToryZim	0.0136608	4.61364	3.95669e-06	1.33276e+06	38349.4	37315.8
TimbSom	TimbAby	TscrGha	0.00108808	0.488975	0.624859	1.26128e+06	34885.6	34809.8
TimbAby	TimbSom	TspeBot	0.000897123	0.39102	0.695783	1.34222e+06	37106.8	37040.3
TimbAby	TimbSom	TspeCam	0.00102214	0.462248	0.643904	1.34602e+06	37191.2	37115.3
TimbAby	TimbSom	TspeCon	0.000828944	0.370362	0.711113	1.34304e+06	37073.3	37011.9
TimbAby	TimbSom	TspeDRC	0.00091691	0.406379	0.684464	1.34618e+06	37169.8	37101.7
TimbAby	TimbSom	TspeGha	0.000701945	0.292592	0.769834	1.33689e+06	36902.1	36850.3
TimbAby	TimbSom	TspeTan	0.00110098	0.477426	0.633058	1.34347e+06	37166	37084.3
TimbAby	TimbSom	TspeZam	0.000126386	0.0559741	0.955362	1.32797e+06	36571.5	36562.3
TimbSom	TimbAby	TstrBot	0.00407222	1.70207	0.0887427	1.33821e+06	36803.8	36505.3
TimbSom	TimbAby	TstrNA-	0.00414792	1.66691	0.0955322	1.33506e+06	36371.9	36071.4
TimbSom	TimbAby	TstrNam	0.00457895	1.89908	0.0575538	1.33899e+06	36809.3	36473.7
TimbSom	TimbAby	TstrRSA	0.0042941	1.79621	0.072461	1.32538e+06	36369.1	36058.1
TimbSom	TimbAby	TstrTan	0.00435413	1.83941	0.0658551	1.33568e+06	36803.5	36484.4
TimbSom	TimbAby	TstrZam	0.00412959	1.74795	0.0804724	1.33574e+06	36806.3	36503.5
TimbSom	TimbAby	TstrZim	0.00416629	1.73039	0.0835599	1.33538e+06	36809.4	36504
TimbTan	TimbUga	TimbAby	0.0339973	11.9411	2.3e-16	40366.4	36471.1	34072.8
TimbTan	TimbAby	ToryBot	0.0089903	4.80237	1.56802e-06	1.33164e+06	37223.1	36559.8
TimbTan	TimbAby	ToryEth	0.00899364	4.56781	4.92843e-06	1.33095e+06	37234.7	36570.9
TimbTan	TimbAby	ToryKen	0.00942354	4.78153	1.73967e-06	1.32797e+06	37126.5	36433.3
TimbTan	TimbAby	ToryNam	0.00894822	4.76449	1.89327e-06	1.3308e+06	37245.9	36585.3
TimbTan	TimbAby	ToryRSA	0.00840109	4.32619	1.51708e-05	1.24815e+06	34753.3	34174.2
TimbTan	TimbAby	ToryTan	0.00967875	4.99272	5.95343e-07	1.33134e+06	37243.9	36529.9
TimbTan	TimbAby	ToryZam	0.00978134	5.06269	4.13381e-07	1.33129e+06	37268.7	36546.7
TimbTan	TimbAby	ToryZim	0.00859576	4.37419	1.21882e-05	1.33243e+06	37202.1	36568
TimbAby	TimbTan	TscrGha	0.0229215	8.28506	2.3e-16	1.26076e+06	35155.5	33580
TimbAby	TimbTan	TspeBot	0.0296744	10.1726	2.3e-16	1.34147e+06	37649.2	35479.2
TimbAby	TimbTan	TspeCam	0.0286761	10.2252	2.3e-16	1.34532e+06	37701	35599
TimbAby	TimbTan	TspeCon	0.0280305	10.0553	2.3e-16	1.34236e+06	37574.9	35525.9
TimbAby	TimbTan	TspeDRC	0.0288339	9.82663	2.3e-16	1.34548e+06	37692.1	35579.4
TimbAby	TimbTan	TspeGha	0.0294903	10.1985	2.3e-16	1.33616e+06	37459.7	35313.6
