P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TspeTan	ToryBot2	TimbTan	0.0102964	5.63658	1.73457e-08	1.56583e+06	513458	502992
TspeZam	ToryBot2	TimbTan	0.0106436	5.91605	3.29765e-09	1.54245e+06	506112	495452
TstrBot	ToryBot2	TimbTan	0.00505383	2.36402	0.018078	1.4996e+06	515111	509930
TstrNA-	ToryBot2	TimbTan	0.013698	6.04761	1.47012e-09	1.47356e+06	517529	503542
TstrNam	ToryBot2	TimbTan	0.00587657	2.71881	0.00655169	1.49834e+06	515947	509918
TstrRSA	ToryBot2	TimbTan	0.00353585	1.62752	0.103626	1.48267e+06	509107	505519
TstrTan	ToryBot2	TimbTan	0.002617	1.24468	0.213251	1.49823e+06	513683	511001
TstrZam	ToryBot2	TimbTan	0.00221882	1.03931	0.298659	1.49725e+06	513183	510911
TstrZam1	ToryBot2	TimbTan	0.00407212	1.94561	0.0517018	1.4904e+06	509088	504959
TstrZim	ToryBot2	TimbTan	0.00229155	1.09806	0.272178	1.49734e+06	513600	511252
ToryEth2	ToryEth1	TimbTan	0.000601308	0.423816	0.6717	2.75777e+06	72692.8	72605.4
ToryKen1	ToryEth1	TimbTan	0.000252577	0.133468	0.893824	2.69235e+06	78192.3	78152.8
ToryKen2	ToryEth1	TimbTan	0.00044166	0.208641	0.834729	2.34479e+06	71703	71639.6
ToryEth1	ToryNam1	TimbTan	0.000717622	0.503791	0.614408	2.73474e+06	87794.1	87668.2
ToryEth1	ToryNam2	TimbTan	0.000550954	0.380847	0.703317	2.73437e+06	87887.2	87790.4
ToryRSA	ToryEth1	TimbTan	8.08516e-05	0.0484398	0.961366	2.54741e+06	81969.8	81956.6
ToryTan1	ToryEth1	TimbTan	0.00275759	2.0679	0.0386491	2.74046e+06	83785.6	83324.8
ToryTan2	ToryEth1	TimbTan	0.00306406	2.57594	0.00999678	2.73984e+06	83848.1	83335.8
ToryZam1	ToryEth1	TimbTan	0.00102229	0.646006	0.518276	2.73592e+06	86913.1	86735.6
ToryZam2	ToryEth1	TimbTan	0.00373519	2.1274	0.0333872	2.73635e+06	87055.8	86407.9
ToryZim1	ToryEth1	TimbTan	0.00629366	4.60718	4.08157e-06	2.73074e+06	89824.7	88701.2
ToryZim2	ToryEth1	TimbTan	0.0111648	7.33254	2.25835e-13	2.72667e+06	91058.3	89047.5
TscrGha	ToryEth1	TimbTan	0.00738234	4.0099	6.07435e-05	1.24334e+06	558515	550329
TspeBot	ToryEth1	TimbTan	0.0101553	5.20863	1.9024e-07	1.56548e+06	512205	501906
TspeCam	ToryEth1	TimbTan	0.0130611	7.21152	5.53326e-13	1.56825e+06	515639	502343
TspeCon	ToryEth1	TimbTan	0.0119059	6.95743	3.46533e-12	1.5675e+06	512841	500773
TspeDRC	ToryEth1	TimbTan	0.0132274	7.55789	4.09652e-14	1.56846e+06	515627	502164
TspeGha	ToryEth1	TimbTan	0.0099072	5.80489	6.44096e-09	1.56044e+06	508881	498897
TspeTan	ToryEth1	TimbTan	0.0104765	5.36386	8.14638e-08	1.5661e+06	513424	502778
TspeZam	ToryEth1	TimbTan	0.0108243	5.61235	1.99601e-08	1.54278e+06	506103	495264
TstrBot	ToryEth1	TimbTan	0.00522573	2.33538	0.0195236	1.49895e+06	515258	509901
TstrNA-	ToryEth1	TimbTan	0.0138941	5.92696	3.08603e-09	1.47296e+06	517685	503497
TstrNam	ToryEth1	TimbTan	0.00604649	2.673	0.00751766	1.49772e+06	516082	509878
TstrRSA	ToryEth1	TimbTan	0.00370352	1.62642	0.103861	1.48196e+06	509264	505506
TstrTan	ToryEth1	TimbTan	0.00278878	1.2676	0.204941	1.4976e+06	513836	510978
TstrZam	ToryEth1	TimbTan	0.00239176	1.07429	0.282693	1.49662e+06	513327	510878
TstrZam1	ToryEth1	TimbTan	0.0042355	1.92939	0.0536831	1.48975e+06	509237	504942
TstrZim	ToryEth1	TimbTan	0.0024645	1.12889	0.258946	1.49672e+06	513739	511213
ToryEth2	ToryKen1	TimbTan	0.000391946	0.197865	0.843151	2.69151e+06	78395.1	78333.7
ToryKen2	ToryEth2	TimbTan	0.000201493	0.089472	0.928707	2.34412e+06	71718.5	71689.6
ToryEth2	ToryNam1	TimbTan	0.0012143	0.712746	0.476003	2.73391e+06	88008.9	87795.4
ToryEth2	ToryNam2	TimbTan	0.00104007	0.640847	0.521622	2.73368e+06	88054.5	87871.5
ToryEth2	ToryRSA	TimbTan	0.000486742	0.28186	0.778051	2.54687e+06	82027	81947.2
ToryTan1	ToryEth2	TimbTan	0.00224717	1.68216	0.092537	2.73989e+06	83731.5	83356
ToryTan2	ToryEth2	TimbTan	0.00255013	1.96831	0.0490319	2.73935e+06	83754.7	83328.6
ToryZam1	ToryEth2	TimbTan	0.000533451	0.279282	0.780028	2.73545e+06	86880.8	86788.2
ToryZam2	ToryEth2	TimbTan	0.00323991	1.50863	0.131394	2.73579e+06	87073.2	86510.8
ToryZim1	ToryEth2	TimbTan	0.00580937	3.6718	0.000240847	2.73025e+06	89746.8	88710
ToryZim2	ToryEth2	TimbTan	0.0106757	7.27145	3.55662e-13	2.72625e+06	90992.9	89070.6
TscrGha	ToryEth2	TimbTan	0.00727288	4.04048	5.33417e-05	1.24285e+06	558358	550295
TspeBot	ToryEth2	TimbTan	0.0100327	5.34293	9.14561e-08	1.56518e+06	511980	501809
TspeCam	ToryEth2	TimbTan	0.0129408	7.3798	1.58528e-13	1.56792e+06	515366	502198
TspeCon	ToryEth2	TimbTan	0.0117763	6.99573	2.63877e-12	1.56707e+06	512571	500639
TspeDRC	ToryEth2	TimbTan	0.0131103	7.74857	9.29356e-15	1.56814e+06	515387	502048
TspeGha	ToryEth2	TimbTan	0.00979295	5.90285	3.57282e-09	1.56009e+06	508641	498775
TspeTan	ToryEth2	TimbTan	0.0103544	5.47955	4.26413e-08	1.56579e+06	513151	502633
TspeZam	ToryEth2	TimbTan	0.010714	5.77584	7.65702e-09	1.54248e+06	505831	495107
TstrBot	ToryEth2	TimbTan	0.00510292	2.32723	0.0199529	1.49881e+06	514804	509577
TstrNA-	ToryEth2	TimbTan	0.0137183	5.94744	2.72374e-09	1.4728e+06	517222	503223
TstrNam	ToryEth2	TimbTan	0.0059277	2.67444	0.00748534	1.49759e+06	515622	509545
TstrRSA	ToryEth2	TimbTan	0.00361419	1.61784	0.105698	1.48185e+06	508805	505141
TstrTan	ToryEth2	TimbTan	0.00266601	1.23756	0.215879	1.49746e+06	513362	510632
TstrZam	ToryEth2	TimbTan	0.00227158	1.04144	0.297671	1.49648e+06	512887	510562
TstrZam1	ToryEth2	TimbTan	0.00410554	1.91335	0.0557033	1.48962e+06	508798	504638
TstrZim	ToryEth2	TimbTan	0.00233911	1.09403	0.27394	1.4966e+06	513273	510878
ToryKen2	ToryKen1	TimbTan	0.000757276	0.253517	0.799868	2.29991e+06	70008.8	69902.8
ToryKen1	ToryNam1	TimbTan	0.000875395	0.473193	0.636076	2.68049e+06	86237.1	86086.2
ToryKen1	ToryNam2	TimbTan	0.00070115	0.4042	0.686066	2.68026e+06	86291.1	86170.2
ToryKen1	ToryRSA	TimbTan	0.000109005	0.0504862	0.959735	2.49832e+06	80549.4	80531.9
ToryTan1	ToryKen1	TimbTan	0.00246254	1.93949	0.052442	2.68682e+06	81879	81476.7
ToryTan2	ToryKen1	TimbTan	0.00274081	2.20928	0.0271554	2.68612e+06	81992.6	81544.4
ToryZam1	ToryKen1	TimbTan	0.000965579	0.459928	0.645568	2.68211e+06	85129.7	84965.4
ToryZam2	ToryKen1	TimbTan	0.00347436	1.81276	0.0698685	2.68228e+06	85515	84922.8
ToryZim1	ToryKen1	TimbTan	0.00597617	3.36852	0.000755731	2.67692e+06	87970	86924.8
ToryZim2	ToryKen1	TimbTan	0.0108538	6.34027	2.2936e-10	2.6731e+06	89120.5	87206.7
TscrGha	ToryKen1	TimbTan	0.00600904	3.2945	0.000985954	1.21839e+06	547481	540940
TspeBot	ToryKen1	TimbTan	0.00890915	4.87515	1.08723e-06	1.53378e+06	502004	493139
TspeCam	ToryKen1	TimbTan	0.0118324	6.97141	3.13791e-12	1.5366e+06	505363	493543
TspeCon	ToryKen1	TimbTan	0.0106545	6.75342	1.44398e-11	1.5358e+06	502555	491959
TspeDRC	ToryKen1	TimbTan	0.0119943	7.23031	4.81886e-13	1.53684e+06	505358	493379
TspeGha	ToryKen1	TimbTan	0.00866068	5.45627	4.8625e-08	1.52893e+06	498680	490116
TspeTan	ToryKen1	TimbTan	0.00927916	5.01665	5.2579e-07	1.53456e+06	503219	493966
TspeZam	ToryKen1	TimbTan	0.0096188	5.33298	9.66138e-08	1.51159e+06	496024	486573
TstrBot	ToryKen1	TimbTan	0.00384729	1.74646	0.0807305	1.46898e+06	504931	501061
TstrNA-	ToryKen1	TimbTan	0.012424	5.3663	8.03688e-08	1.44357e+06	507258	494808
TstrNam	ToryKen1	TimbTan	0.00466933	2.09949	0.0357736	1.46774e+06	505728	501027
TstrRSA	ToryKen1	TimbTan	0.00238428	1.07114	0.284105	1.45244e+06	499073	496698
TstrTan	ToryKen1	TimbTan	0.00138165	0.63879	0.522959	1.46765e+06	503496	502106
TstrZam	ToryKen1	TimbTan	0.000986184	0.450474	0.652369	1.46669e+06	503018	502027
TstrZam1	ToryKen1	TimbTan	0.00283622	1.32	0.186836	1.46005e+06	499039	496216
TstrZim	ToryKen1	TimbTan	0.00107915	0.501345	0.616129	1.46679e+06	503423	502338
ToryKen2	ToryNam1	TimbTan	0.00203912	1.00846	0.313234	2.33696e+06	77209.4	76895.2
ToryKen2	ToryNam2	TimbTan	0.00189268	0.842532	0.39949	2.33661e+06	77303.3	77011.2
ToryKen2	ToryRSA	TimbTan	0.00142698	0.501083	0.616313	2.17938e+06	72035.5	71830.2
ToryTan1	ToryKen2	TimbTan	0.00162215	0.816309	0.414324	2.34339e+06	72781	72545.3
ToryTan2	ToryKen2	TimbTan	0.00176419	0.91136	0.362106	2.34283e+06	72774.5	72518.1
ToryKen2	ToryZam1	TimbTan	0.000427943	0.210537	0.833249	2.33861e+06	75942.8	75877.9
ToryZam2	ToryKen2	TimbTan	0.00255777	1.31378	0.188919	2.33908e+06	76048.1	75660
ToryZim1	ToryKen2	TimbTan	0.00486956	2.43677	0.0148191	2.33488e+06	78045.9	77289.5
ToryZim2	ToryKen2	TimbTan	0.00954528	4.07316	4.63791e-05	2.33156e+06	79038.3	77543.7
TscrGha	ToryKen2	TimbTan	0.00287146	1.47956	0.13899	1.05991e+06	482141	479380
TspeBot	ToryKen2	TimbTan	0.0061839	2.9366	0.00331837	1.33387e+06	441887	436455
TspeCam	ToryKen2	TimbTan	0.00892552	4.46908	7.85575e-06	1.33636e+06	444751	436882
TspeCon	ToryKen2	TimbTan	0.00757104	4.03904	5.36695e-05	1.33553e+06	442153	435508
TspeDRC	ToryKen2	TimbTan	0.0092202	4.85468	1.2058e-06	1.33664e+06	444789	436662
TspeGha	ToryKen2	TimbTan	0.00583721	3.23578	0.0012131	1.32993e+06	438915	433821
TspeTan	ToryKen2	TimbTan	0.00658641	3.08138	0.00206046	1.3346e+06	442916	437119
TspeZam	ToryKen2	TimbTan	0.00671282	3.17804	0.00148273	1.31416e+06	436327	430508
TstrBot	ToryKen2	TimbTan	0.000235331	0.097764	0.92212	1.27754e+06	443508	443299
TstrNA-	ToryKen2	TimbTan	0.00889719	3.57207	0.000354171	1.25598e+06	445657	437796
TstrNam	ToryKen2	TimbTan	0.00110641	0.454318	0.6496	1.27653e+06	444261	443279
ToryKen2	TstrRSA	TimbTan	0.00114976	0.470681	0.637868	1.26284e+06	439261	438253
ToryKen2	TstrTan	TimbTan	0.00215622	0.909428	0.363124	1.27643e+06	444237	442325
ToryKen2	TstrZam	TimbTan	0.00259012	1.07138	0.283997	1.27559e+06	444142	441847
ToryKen2	TstrZam1	TimbTan	0.000749861	0.319561	0.749301	1.26977e+06	438929	438272
ToryKen2	TstrZim	TimbTan	0.00248243	1.05055	0.293464	1.27565e+06	444441	442240
ToryNam2	ToryNam1	TimbTan	0.000182976	0.217538	0.827789	2.75287e+06	77911.3	77882.8
ToryRSA	ToryNam1	TimbTan	0.000279686	0.18012	0.857059	2.56205e+06	74295.6	74254
ToryTan1	ToryNam1	TimbTan	0.0033372	2.54711	0.010862	2.73428e+06	88387.2	87799.2
ToryTan2	ToryNam1	TimbTan	0.00364194	2.66126	0.00778479	2.73416e+06	88152.6	87512.9
ToryZam1	ToryNam1	TimbTan	0.00183444	1.82498	0.0680036	2.74296e+06	83735.8	83429.1
ToryZam2	ToryNam1	TimbTan	0.00464786	3.52288	0.000426888	2.74345e+06	83940.3	83163.6
ToryZim1	ToryNam1	TimbTan	0.0072207	6.2713	3.58057e-10	2.73676e+06	87149.6	85900.1
ToryZim2	ToryNam1	TimbTan	0.0122447	9.51225	2.3e-16	2.73285e+06	88338.9	86201.7
TscrGha	ToryNam1	TimbTan	0.00742458	4.07436	4.61406e-05	1.2432e+06	558973	550734
TspeBot	ToryNam1	TimbTan	0.0102719	5.44151	5.28316e-08	1.56553e+06	512434	502014
TspeCam	ToryNam1	TimbTan	0.0131762	7.54441	4.54332e-14	1.56832e+06	515821	502404
TspeCon	ToryNam1	TimbTan	0.0120162	7.24974	4.17573e-13	1.56746e+06	513042	500859
TspeDRC	ToryNam1	TimbTan	0.0133427	7.90212	2.74206e-15	1.56857e+06	515826	502243
TspeGha	ToryNam1	TimbTan	0.0100466	6.16714	6.95373e-10	1.56059e+06	509034	498908
TspeTan	ToryNam1	TimbTan	0.010591	5.6416	1.68474e-08	1.5662e+06	513623	502857
TspeZam	ToryNam1	TimbTan	0.0109481	5.9216	3.18821e-09	1.54281e+06	506287	495321
TstrBot	ToryNam1	TimbTan	0.00534539	2.46654	0.0136426	1.49972e+06	515339	509859
TstrNA-	ToryNam1	TimbTan	0.0139779	6.12119	9.28807e-10	1.47365e+06	517770	503495
TstrNam	ToryNam1	TimbTan	0.00616789	2.8098	0.0049573	1.49847e+06	516165	509837
TstrRSA	ToryNam1	TimbTan	0.00383597	1.7425	0.0814203	1.48279e+06	509328	505435
TstrTan	ToryNam1	TimbTan	0.00290903	1.36639	0.171817	1.49836e+06	513910	510929
TstrZam	ToryNam1	TimbTan	0.00250871	1.15977	0.246141	1.49737e+06	513413	510843
TstrZam1	ToryNam1	TimbTan	0.00434901	2.04974	0.0403901	1.49054e+06	509296	504886
TstrZim	ToryNam1	TimbTan	0.0025836	1.22118	0.222018	1.49747e+06	513824	511175
ToryRSA	ToryNam2	TimbTan	0.000105626	0.0751794	0.940072	2.56196e+06	74254.3	74238.6
ToryTan1	ToryNam2	TimbTan	0.00317315	2.53497	0.0112456	2.73398e+06	88435.6	87876.1
ToryTan2	ToryNam2	TimbTan	0.00347675	2.6581	0.00785828	2.73385e+06	88212	87600.7
ToryZam1	ToryNam2	TimbTan	0.00166099	1.14083	0.253939	2.74267e+06	83792	83514.1
ToryZam2	ToryNam2	TimbTan	0.00447629	2.77056	0.00559604	2.74309e+06	83994.9	83246.3
ToryZim1	ToryNam2	TimbTan	0.00704978	5.8985	3.66827e-09	2.73647e+06	87211.4	85990.4
ToryZim2	ToryNam2	TimbTan	0.0120775	10.8227	2.3e-16	2.7326e+06	88352.5	86243.8
TscrGha	ToryNam2	TimbTan	0.00739569	4.08603	4.38812e-05	1.24309e+06	558924	550718
TspeBot	ToryNam2	TimbTan	0.0102431	5.49188	3.97688e-08	1.56536e+06	512421	502030
TspeCam	ToryNam2	TimbTan	0.0131483	7.63815	2.20367e-14	1.56817e+06	515802	502414
TspeCon	ToryNam2	TimbTan	0.0119904	7.33091	2.28602e-13	1.56738e+06	513019	500863
TspeDRC	ToryNam2	TimbTan	0.0133148	7.96494	1.65308e-15	1.56839e+06	515808	502253
TspeGha	ToryNam2	TimbTan	0.010023	6.16852	6.89303e-10	1.56042e+06	509036	498933
TspeTan	ToryNam2	TimbTan	0.0105636	5.67421	1.39329e-08	1.56603e+06	513578	502841
TspeZam	ToryNam2	TimbTan	0.0109226	5.96114	2.50477e-09	1.54264e+06	506268	495328
TstrBot	ToryNam2	TimbTan	0.00531805	2.46817	0.0135807	1.49966e+06	515279	509828
TstrNA-	ToryNam2	TimbTan	0.0139539	6.13879	8.31528e-10	1.47358e+06	517707	503458
TstrNam	ToryNam2	TimbTan	0.00614056	2.81628	0.00485837	1.49839e+06	516113	509813
TstrRSA	ToryNam2	TimbTan	0.00380862	1.74288	0.081355	1.48271e+06	509276	505412
TstrTan	ToryNam2	TimbTan	0.00288148	1.36133	0.173409	1.49829e+06	513849	510896
TstrZam	ToryNam2	TimbTan	0.00248073	1.15338	0.248754	1.4973e+06	513362	510821
TstrZam1	ToryNam2	TimbTan	0.0043288	2.04937	0.0404264	1.49048e+06	509244	504854
TstrZim	ToryNam2	TimbTan	0.00255602	1.2151	0.224329	1.4974e+06	513764	511144
ToryTan1	ToryRSA	TimbTan	0.00257975	1.40435	0.160214	2.54678e+06	82527.1	82102.4
ToryTan2	ToryRSA	TimbTan	0.00269388	1.52455	0.127372	2.54674e+06	82340	81897.6
ToryZam1	ToryRSA	TimbTan	0.000966132	0.491894	0.622795	2.55463e+06	78419.3	78268
ToryZam2	ToryRSA	TimbTan	0.00404313	1.60232	0.109084	2.55513e+06	78664.2	78030.6
ToryZim1	ToryRSA	TimbTan	0.00641049	3.52934	0.000416605	2.54936e+06	81170.6	80136.6
ToryZim2	ToryRSA	TimbTan	0.0114647	6.46967	9.82178e-11	2.54594e+06	82223.2	80359.3
TscrGha	ToryRSA	TimbTan	0.00446914	2.35159	0.0186934	1.15877e+06	519414	514792
TspeBot	ToryRSA	TimbTan	0.0068962	3.44793	0.000564902	1.4581e+06	475489	468975
TspeCam	ToryRSA	TimbTan	0.00980236	5.2613	1.43044e-07	1.46079e+06	478759	469464
TspeCon	ToryRSA	TimbTan	0.00875965	4.85695	1.19206e-06	1.46012e+06	476190	467920
TspeDRC	ToryRSA	TimbTan	0.0100867	5.55733	2.73938e-08	1.46094e+06	478782	469220
TspeGha	ToryRSA	TimbTan	0.00673796	3.8618	0.000112554	1.45361e+06	472544	466219
TspeTan	ToryRSA	TimbTan	0.00738551	3.6616	0.000250647	1.45871e+06	476792	469801
TspeZam	ToryRSA	TimbTan	0.00757068	3.8213	0.000132748	1.43703e+06	469828	462767
TstrBot	ToryRSA	TimbTan	0.00205632	0.901238	0.367462	1.39607e+06	478435	476471
TstrNA-	ToryRSA	TimbTan	0.0106157	4.38487	1.16056e-05	1.37222e+06	480660	470563
TstrNam	ToryRSA	TimbTan	0.0028563	1.24591	0.212799	1.39487e+06	479215	476485
TstrRSA	ToryRSA	TimbTan	0.000492189	0.213687	0.830791	1.38021e+06	472821	472356
ToryRSA	TstrTan	TimbTan	0.0003983	0.177401	0.859193	1.39476e+06	477459	477079
ToryRSA	TstrZam	TimbTan	0.000750887	0.329143	0.742048	1.39387e+06	477413	476696
TstrZam1	ToryRSA	TimbTan	0.00109168	0.488306	0.625333	1.38755e+06	472852	471820
ToryRSA	TstrZim	TimbTan	0.000735333	0.330452	0.741058	1.39399e+06	477708	477006
ToryTan2	ToryTan1	TimbTan	0.000310644	0.736242	0.461584	2.7404e+06	83392	83340.2
ToryTan1	ToryZam1	TimbTan	0.00162952	1.0348	0.300763	2.73682e+06	86480.1	86198.8
ToryZam2	ToryTan1	TimbTan	0.00109152	0.709104	0.47826	2.73724e+06	86419.4	86230.9
ToryZim1	ToryTan1	TimbTan	0.00376221	4.18157	2.89509e-05	2.73307e+06	88254.1	87592.5
ToryZim2	ToryTan1	TimbTan	0.00872659	9.26478	2.3e-16	2.72899e+06	89539.4	87990.2
TscrGha	ToryTan1	TimbTan	0.0069849	3.86244	0.00011226	1.24297e+06	558601	550852
TspeBot	ToryTan1	TimbTan	0.00969424	5.25136	1.5098e-07	1.56513e+06	512162	502327
TspeCam	ToryTan1	TimbTan	0.0125987	7.36745	1.73923e-13	1.56797e+06	515526	502697
TspeCon	ToryTan1	TimbTan	0.011438	7.08324	1.40826e-12	1.56714e+06	512717	501120
TspeDRC	ToryTan1	TimbTan	0.0127652	7.71488	1.21096e-14	1.56819e+06	515534	502538
TspeGha	ToryTan1	TimbTan	0.00945952	5.91868	3.24543e-09	1.56015e+06	508772	499236
TspeTan	ToryTan1	TimbTan	0.0100127	5.39713	6.77149e-08	1.56582e+06	513323	503145
TspeZam	ToryTan1	TimbTan	0.0103807	5.69769	1.21443e-08	1.54244e+06	506005	495608
TstrBot	ToryTan1	TimbTan	0.00477193	2.19511	0.0281554	1.49899e+06	515038	510146
TstrNA-	ToryTan1	TimbTan	0.0134089	5.84172	5.16651e-09	1.47298e+06	517449	503756
TstrNam	ToryTan1	TimbTan	0.00559495	2.54546	0.0109135	1.49778e+06	515859	510119
TstrRSA	ToryTan1	TimbTan	0.00325029	1.46357	0.143312	1.4821e+06	509020	505722
TstrTan	ToryTan1	TimbTan	0.00233539	1.09305	0.274374	1.49765e+06	513600	511207
TstrZam	ToryTan1	TimbTan	0.0019357	0.893461	0.37161	1.49667e+06	513107	511124
TstrZam1	ToryTan1	TimbTan	0.00378808	1.77871	0.0752871	1.48983e+06	509010	505168
TstrZim	ToryTan1	TimbTan	0.00201005	0.946846	0.343717	1.49677e+06	513511	511450
ToryTan2	ToryZam1	TimbTan	0.00193206	1.19549	0.231897	2.73648e+06	86382.2	86049.1
ToryZam2	ToryTan2	TimbTan	0.000790479	0.485869	0.62706	2.73681e+06	86283.2	86146.9
ToryZim1	ToryTan2	TimbTan	0.00345078	3.49622	0.000471906	2.73179e+06	88658.4	88048.6
ToryZim2	ToryTan2	TimbTan	0.00839683	8.02934	9.8001e-16	2.72774e+06	89915.2	88417.8
TscrGha	ToryTan2	TimbTan	0.0069268	3.78243	0.000155302	1.24265e+06	558587	550902
TspeBot	ToryTan2	TimbTan	0.00964227	5.11385	3.15652e-07	1.56488e+06	512125	502343
TspeCam	ToryTan2	TimbTan	0.0125488	7.16613	7.71502e-13	1.56771e+06	515463	502687
TspeCon	ToryTan2	TimbTan	0.0113953	6.87778	6.07942e-12	1.56686e+06	512655	501103
TspeDRC	ToryTan2	TimbTan	0.0127156	7.50334	6.22141e-14	1.56794e+06	515467	502523
TspeGha	ToryTan2	TimbTan	0.00941188	5.73098	9.98528e-09	1.55991e+06	508736	499249
TspeTan	ToryTan2	TimbTan	0.00996239	5.25903	1.44821e-07	1.56556e+06	513261	503136
TspeZam	ToryTan2	TimbTan	0.0103373	5.54968	2.86199e-08	1.5422e+06	505935	495582
TstrBot	ToryTan2	TimbTan	0.00472118	2.13821	0.0324995	1.49871e+06	515037	510197
TstrNA-	ToryTan2	TimbTan	0.0133537	5.74138	9.39108e-09	1.47271e+06	517452	503814
TstrNam	ToryTan2	TimbTan	0.00554429	2.48474	0.0129645	1.4975e+06	515850	510161
TstrRSA	ToryTan2	TimbTan	0.00320665	1.42204	0.155014	1.48185e+06	509013	505759
TstrTan	ToryTan2	TimbTan	0.00228472	1.05315	0.292272	1.49736e+06	513602	511260
TstrZam	ToryTan2	TimbTan	0.00188435	0.856256	0.391856	1.49638e+06	513108	511178
TstrZam1	ToryTan2	TimbTan	0.00374214	1.73223	0.0832334	1.48954e+06	509026	505230
TstrZim	ToryTan2	TimbTan	0.00195941	0.909008	0.363346	1.49648e+06	513512	511504
ToryZam2	ToryZam1	TimbTan	0.00293028	2.3391	0.0193301	2.74836e+06	80450.5	79980.3
ToryZim1	ToryZam1	TimbTan	0.00544275	3.62895	0.000284572	2.73621e+06	87130.4	86187.1
ToryZim2	ToryZam1	TimbTan	0.0104664	5.66152	1.5004e-08	2.73224e+06	88382.9	86551.9
TscrGha	ToryZam1	TimbTan	0.0072038	3.89315	9.89519e-05	1.24269e+06	558944	550948
TspeBot	ToryZam1	TimbTan	0.00995379	5.15808	2.49501e-07	1.56512e+06	512324	502225
TspeCam	ToryZam1	TimbTan	0.012862	7.13763	9.49525e-13	1.56794e+06	515738	502639
TspeCon	ToryZam1	TimbTan	0.0117091	6.87823	6.05997e-12	1.56709e+06	512973	501099
TspeDRC	ToryZam1	TimbTan	0.0130295	7.49055	6.8586e-14	1.56822e+06	515700	502434
TspeGha	ToryZam1	TimbTan	0.00973896	5.83469	5.38898e-09	1.56022e+06	508920	499103
TspeTan	ToryZam1	TimbTan	0.0102767	5.33848	9.37312e-08	1.56585e+06	513513	503065
TspeZam	ToryZam1	TimbTan	0.0106427	5.60278	2.10939e-08	1.54242e+06	506146	495486
TstrBot	ToryZam1	TimbTan	0.00504099	2.28342	0.0224058	1.49934e+06	515173	510005
TstrNA-	ToryZam1	TimbTan	0.0136683	5.87634	4.19448e-09	1.47328e+06	517593	503635
TstrNam	ToryZam1	TimbTan	0.00586376	2.62134	0.00875843	1.49812e+06	515978	509963
TstrRSA	ToryZam1	TimbTan	0.00351825	1.56587	0.117378	1.48244e+06	509162	505592
TstrTan	ToryZam1	TimbTan	0.00260415	1.20101	0.229747	1.49801e+06	513729	511061
TstrZam	ToryZam1	TimbTan	0.0022041	1.00126	0.316701	1.49701e+06	513231	510973
TstrZam1	ToryZam1	TimbTan	0.00406231	1.87841	0.0603256	1.49018e+06	509129	505010
TstrZim	ToryZam1	TimbTan	0.00227851	1.05664	0.290674	1.49712e+06	513649	511314
ToryZim1	ToryZam2	TimbTan	0.00272949	1.76244	0.0779944	2.73658e+06	86798.8	86326.2
ToryZim2	ToryZam2	TimbTan	0.00777671	4.13096	3.61246e-05	2.73245e+06	88135	86774.8
TscrGha	ToryZam2	TimbTan	0.00676499	3.67589	0.000237022	1.24295e+06	558662	551154
TspeBot	ToryZam2	TimbTan	0.00950097	5.0376	4.71398e-07	1.56531e+06	512348	502704
TspeCam	ToryZam2	TimbTan	0.0124036	7.0873	1.36753e-12	1.56806e+06	515703	503066
TspeCon	ToryZam2	TimbTan	0.0112461	6.81189	9.63215e-12	1.56722e+06	512957	501548
TspeDRC	ToryZam2	TimbTan	0.0125708	7.4355	1.04171e-13	1.56829e+06	515707	502902
TspeGha	ToryZam2	TimbTan	0.00926662	5.71579	1.09195e-08	1.56032e+06	508961	499615
TspeTan	ToryZam2	TimbTan	0.00981752	5.25075	1.51484e-07	1.56584e+06	513534	503549
TspeZam	ToryZam2	TimbTan	0.0101499	5.49566	3.89253e-08	1.54247e+06	506226	496053
TstrBot	ToryZam2	TimbTan	0.00458569	2.11872	0.0341141	1.49959e+06	514989	510288
TstrNA-	ToryZam2	TimbTan	0.0132022	5.7951	6.82794e-09	1.47353e+06	517396	503913
TstrNam	ToryZam2	TimbTan	0.00540932	2.46904	0.0135475	1.49835e+06	515799	510248
TstrRSA	ToryZam2	TimbTan	0.00307369	1.39743	0.162285	1.48272e+06	508967	505848
TstrTan	ToryZam2	TimbTan	0.002151	1.01231	0.31139	1.49823e+06	513556	511351
TstrZam	ToryZam2	TimbTan	0.0017522	0.812373	0.416578	1.49725e+06	513044	511250
TstrZam1	ToryZam2	TimbTan	0.00357909	1.68655	0.0916891	1.49048e+06	508930	505300
TstrZim	ToryZam2	TimbTan	0.00182342	0.862707	0.388298	1.49734e+06	513468	511599
ToryZim2	ToryZim1	TimbTan	0.00530194	7.27005	3.59357e-13	2.73739e+06	84154.3	83266.7
TscrGha	ToryZim1	TimbTan	0.00643606	3.59022	0.000330395	1.24166e+06	558889	551741
TspeBot	ToryZim1	TimbTan	0.00903272	4.8405	1.29516e-06	1.56352e+06	512408	503234
TspeCam	ToryZim1	TimbTan	0.0119353	6.95649	3.48856e-12	1.56632e+06	515782	503615
TspeCon	ToryZim1	TimbTan	0.0107786	6.67686	2.44119e-11	1.56556e+06	512959	502019
